name,lat,lon,grupo,authority,betweenness,eigen,hub,pagerank,subgraph,degree
12DES0017V,17.00388,-99.78341,539,1.0754157690023954e-5,69,1.0754157690043207e-5,1.0754157690023954e-5,0.018863730880158015,2.2345420792796653,2
12DES0026C,16.8753,-99.90585,539,0.0053024280781601065,551,0.005302428078174196,0.0053024280781601065,0.013568902277474053,18.196191341785244,6
12DES0031O,16.89259,-99.95096,539,0.0018724644578271674,386,0.001872464457827359,0.0018724644578271674,0.015500474185911078,7.23503623235801,5
12DES0032N,16.7494,-99.74077,539,0.07174200382747432,0,0.07174200382747446,0.07174200382747432,0.006157902686138152,1.8656358125416292,1
12DES0034L,16.86324,-99.90789,539,2.482883450740454e-4,137,2.482883450743542e-4,2.482883450740454e-4,0.016058291802535304,5.567622373561494,4
12DES0036J,16.8644,-99.86514,539,0.001014809911153492,69,0.0010148099111550427,0.001014809911153492,0.012540861872120232,6.281036075977985,3
12DES0037I,16.89923,-99.83316,539,1.292747027511637e-4,0,1.2927470275128864e-4,1.292747027511637e-4,0.009618014970513929,2.9490892045490407,2
12DES0040W,17.01875,-100.08519,539,0.022445604308527756,0,0.022445604308599463,0.022445604308527756,0.013596444280611521,2.6463960881854645,2
12DES0047P,16.87177,-99.87914,539,0.0019243715037178361,110,0.0019243715037195737,0.0019243715037178361,0.016728193643293542,14.827576247359488,5
12DES0057W,16.85127,-99.81821,539,2.679771411176982e-4,279,2.679771411181932e-4,2.679771411176982e-4,0.019104706467260604,5.7714834103793065,5
12DES0079H,16.86092,-99.87189,539,0.004239243866919801,238,0.004239243866929803,0.004239243866919801,0.01937034662797547,29.184438360379673,7
12DES0099V,16.89571,-99.83003,539,0.0010040524815138412,136,0.001004052481516459,0.0010040524815138412,0.01700187105558293,6.858767469348205,4
12DES0154Y,16.88922,-99.82715,539,0.011375705746772269,1169,0.011375705746772985,0.011375705746772269,0.020258058224812997,18.540709777330612,9
12DES0163F,16.86917,-99.88609,539,0.006259764711341137,239,0.006259764711352427,0.006259764711341137,0.03267537921893605,46.6527694679451,10
12DES0172N,16.87446,-99.89718,539,0.027421047423438122,194,0.027421047423441144,0.027421047423438122,0.026946630424629945,36.67084188018458,8
12DES0175K,16.91004,-99.81534,539,4.366048800955849e-4,30,4.366048800963266e-4,4.366048800955849e-4,0.012415560660196603,4.137376228240151,3
12DES0202R,16.87523,-99.88051,539,0.0022600381157641845,0,0.0022600381157646394,0.0022600381157641845,0.02351636030287437,2.5871099231092125,2
12DES0204P,16.87624,-99.88049,539,0.001275731242578585,0,0.0012757312425791655,0.001275731242578585,0.007129269642812416,2.009280833584441,1
12DES0211Z,16.87523,-99.88051,539,0.0015863153598303238,93,0.0015863153598310478,0.0015863153598303238,0.009313394806619047,5.132539566322814,3
12DES0212Y,16.87523,-99.88051,539,0.005415518940986971,139,0.005415518941001436,0.005415518940986971,0.02285620723736356,15.33949918005787,6
12DST0001M,16.87326,-99.89101,539,0.004733757304067901,615,0.004733757304079916,0.004733757304067901,0.023052965288740932,41.88432211480327,10
12DST0005I,16.86109,-99.81005,539,8.105617182998406e-5,0,8.105617183012517e-5,8.105617182998406e-5,0.011921977541328253,3.1209964732039293,2
12DST0015P,16.96288,-100.00403,539,2.97283248364603e-4,0,2.97283248364628e-4,2.97283248364603e-4,0.00455309739164653,1.8447195674795638,1
12DST0029S,17.01068,-100.08586,539,0.05418422130185738,137,0.054184221301857495,0.05418422130185738,0.02374666491135795,4.208490767898207,4
12DST0077B,16.8894,-99.83392,539,0.00190222406016122,216,0.0019022240601666203,0.00190222406016122,0.02857301269928513,12.989178255480066,8
12DST0086J,16.90437,-99.84924,539,0.0024338121447994897,326,0.0024338121448051957,0.0024338121447994897,0.024306216134715574,7.564306760757673,6
12DST0101L,16.77911,-99.78106,539,1,69,1,1,0.01939149966194944,2.517085898993994,2
12DST0112R,16.86009,-99.84525,539,0.001869954708072425,69,0.0018699547080739975,0.001869954708072425,0.018742902029714126,6.171929341036724,3
12DST0151T,16.85586,-99.91842,539,3.7119149296316355e-4,69,3.711914929642019e-4,3.7119149296316355e-4,0.01830977891948433,4.117497109482396,3
12DST0152S,16.81142,-99.81962,539,2.607470455878558e-4,35,2.607470455879268e-4,2.607470455878558e-4,0.007304027486419868,2.726633036933691,2
12DST0171G,16.82279,-99.72686,539,8.948871340960195e-4,0,8.948871340974941e-4,8.948871340960195e-4,0.016241962528138573,1.666851281981506,1
12DST0215N,16.85601,-99.81666,539,2.019627088647433e-4,341,2.0196270886498085e-4,2.019627088647433e-4,0.019182624846156904,5.002629939402801,4
12DST0219J,16.90581,-99.82828,539,3.7119225161747377e-4,0,3.71192251617619e-4,3.7119225161747377e-4,0.008998010618955457,3.1461116056539367,2
12DST0253Q,16.79552,-99.79995,539,0.32630040573523905,551,0.32630040573628155,0.32630040573523905,0.025047185175232578,8.746307015405968,6
