name,lat,lon,grupo,authority,betweenness,eigen,hub,pagerank,subgraph,degree
08DES0018H,28.41073,-106.84882,12,0.08128515874985817,1084,0.08128515874985426,0.08128515874985817,0.021365394654223262,781.280365678268,15
08DES0026Q,29.18795,-107.40743,12,0.0083504860792267,185,0.008350486079226536,0.0083504860792267,0.017599474638477733,15.525411686755497,4
08DES0035Y,28.24951,-106.50955,12,0,2,0,0,0.014421094238537593,2.227257162373831,2
08DES0039U,26.81942,-107.07324,12,1.835275457576492e-5,729,1.835275457585042e-5,1.835275457576492e-5,0.026314927409619805,19.748358347482306,9
08DES0056K,28.15257,-106.47701,12,0,0,0,0,0.009969149663901439,1.5906097564064625,1
08DES0058I,28.84775,-107.75756,12,3.48715456209333e-4,147,3.48715456209643e-4,3.48715456209333e-4,0.020681934933723282,3.421330376172643,3
08DES0063U,28.48343,-107.33582,12,0.006429016715163494,871,0.006429016715163287,0.006429016715163494,0.016767358602793925,22.104139690134037,5
08DES0064T,28.74212,-106.90789,12,1,359,1,1,0.033658705365895866,101.0896803720416,8
08DES0079V,27.29836,-107.53771,12,4.102308099479067e-5,33,4.1023080994778115e-5,4.102308099479067e-5,0.007859440746315264,2.884498501386067,2
08DES0086E,28.47252,-107.32045,12,0.0014065788046685463,0,0.0014065788046684331,0.0014065788046685463,0.009748115366888131,3.5933797944507018,2
08DES0088C,27.27202,-107.21587,12,7.69146979239672e-5,74,7.691469792396271e-5,7.69146979239672e-5,0.015265537451591206,3.2740539387267655,3
08DES0092P,28.3917,-106.89939,12,0.009365876921869305,104,0.009365876921868986,0.009365876921869305,0.007822387402097144,404.555392013181,8
08DSN0005L,28.39983,-106.86911,12,0.009420734517903437,0,0.009420734517903179,0.009420734517903437,0.006435058270655502,174.42222794110643,5
08DST0005W,28.38596,-106.87672,12,0.014825640840575744,338,0.014825640840575275,0.014825640840575744,0.01604237793803566,340.66021667800464,9
08DST0007U,28.54299,-107.4786,12,0.0014802240632064488,101,0.0014802240632063091,0.0014802240632064488,0.015952183539291478,6.637603044679606,4
08DST0009S,26.81497,-107.07229,12,6.515453543814137e-6,151,6.515453544495425e-6,6.515453543814137e-6,0.03471693606974541,11.716003493193648,6
08DST0022M,27.92369,-107.05436,12,2.49778782639738e-4,0,2.497787826396913e-4,2.49778782639738e-4,0.01149717120165082,2.613023184315718,2
08DST0026I,27.9804,-107.6037,12,9.435221662239064e-4,76,9.435221662238268e-4,9.435221662239064e-4,0.015968680815461052,6.20869368063094,4
08DST0027H,28.47782,-106.73613,12,0.004653426464445827,0,0.0046534264644456395,0.004653426464445827,0.009799488111566357,18.92562658783165,2
08DST0039M,29.02957,-107.48044,12,0.0071340727674689105,74,0.0071340727674687075,0.0071340727674689105,0.015231325670030936,12.226003827808938,3
08DST0051H,28.41907,-106.87294,12,0.060493924586489,569,0.0604939245864865,0.060493924586489,0.0219550015849999,640.4223012360952,14
08DST0059Z,26.81427,-107.08026,12,3.2035802642620242e-6,147,3.2035802643184138e-6,3.2035802642620242e-6,0.017229698401392775,9.429151238413574,5
08DST0065K,28.43036,-106.82537,12,0.02043704290775261,276,0.020437042907751897,0.02043704290775261,0.010268241883632002,508.28083541465116,9
08DST0067I,28.38609,-106.86105,12,0.06071549044166013,185,0.060715490441656826,0.06071549044166013,0.011749440419232605,582.8242326025432,11
08DST0076Q,27.78602,-107.49815,12,1.7768834422823355e-5,8,1.776883442277206e-5,1.7768834422823355e-5,0.013234517225658285,8.224366497851754,4
08DST0087W,27.46557,-107.48652,12,1.9791006519803553e-6,0,1.9791006519541138e-6,1.9791006519803553e-6,0.006199969988904328,1.7718441031152115,1
08DTV0009F,28.20162,-107.33351,12,3.308667998577842e-5,0,3.308667998575701e-5,3.308667998577842e-5,0.005884318361712898,1.6821809451640934,1
08DTV0134D,27.83229,-107.69512,12,2.494633918035066e-4,0,2.4946339180337247e-4,2.494633918035066e-4,0.013261667373018768,1.7509001717646946,1
08DTV0135C,27.82195,-107.63499,12,4.730940696719249e-4,267,4.730940696718558e-4,4.730940696719249e-4,0.020979739937165898,6.043857995857734,4
08DTV0157O,27.72686,-107.56354,12,2.948482110288587e-5,0,2.9484821102776745e-5,2.948482110288587e-5,0.007527673377362954,4.391509373103583,2
08DTV0185K,27.71325,-107.44798,12,2.8051788471377105e-6,0,2.8051788471137496e-6,2.8051788471377105e-6,0.0077056557334500226,3.378483237068633,2
08EES0110N,28.40419,-106.86132,12,0.022787346277629017,269,0.022787346277628226,0.022787346277629017,0.01725855537228393,665.2586435452522,12
08EES0114J,28.54747,-107.48034,12,0.0020261481157672575,454,0.0020261481157671925,0.0020261481157672575,0.015065150086239966,20.547550720511424,6
08EES0187B,28.34266,-106.36969,12,0,0,0,0,0.01219512195121951,1.5430806348152462,1
08EES0194L,28.40612,-106.86864,12,0.024369643833377943,83,0.02436964383337736,0.024369643833377943,0.011783268486898231,438.91905874449657,9
08ETV0028T,28.05674,-107.02836,12,0.0194069077202218,0,0.01940690772022077,0.0194069077202218,0.007455868937998791,7.326322643490003,1
08ETV0121Z,28.92815,-107.50514,12,0.03881381544044365,0,0.038813815440441636,0.03881381544044365,0.013082469583314653,7.326322643490001,1
08ETV0135B,29.16937,-107.30989,12,0.0022246855585719267,0,0.0022246855585717758,0.0022246855585719267,0.011507894371704979,3.0276990512406274,2
08ETV0162Z,27.69427,-107.3749,12,2.1481545009470655e-4,32,2.1481545009463418e-4,2.1481545009470655e-4,0.009379841501223386,2.7580081861752417,2
08PES0004J,27.7846,-107.49776,12,1.7167685808848757e-5,138,1.7167685808807425e-5,1.7167685808848757e-5,0.015426005986663768,6.536061873832238,4
08PES0012S,28.74087,-106.90858,12,0.03207721452967912,0,0.03207721452967727,0.03207721452967912,0.0037704818388836305,9.581186307521449,2
08PES0084L,28.41237,-106.85913,12,0.028470298546803437,74,0.028470298546802837,0.028470298546803437,0.020162074210421634,179.88665445577072,6
08PES0101L,27.91678,-107.05249,12,0.0014845653905050916,269,0.001484565390504993,0.0014845653905050916,0.012469233350987301,9.649566929517789,4
08PES0216M,27.97253,-107.60252,12,3.085029212652474e-4,0,3.085029212652201e-4,3.085029212652474e-4,0.00464323832379431,2.023938117378201,1
08PES0239X,28.02463,-107.55216,12,2.870100244183812e-4,150,2.870100244183666e-4,2.870100244183812e-4,0.010888109629128093,4.4387358862676125,3
08PST0009X,27.75491,-107.63441,12,3.878131362298588e-5,0,3.878131362286304e-5,3.878131362298588e-5,0.00656927545303173,2.14881818172661,1
08PTB0001E,27.84687,-107.58572,12,1.3065475617914912e-4,278,1.3065475617912812e-4,1.3065475617914912e-4,0.020960001435546625,13.697227845502466,7
08SES0009B,28.42115,-106.84265,12,0.05179846076156924,147,0.05179846076156842,0.05179846076156924,0.027542977748870198,437.5464056042561,10
08SES0019I,27.96987,-107.60664,12,0.0028231437752304377,322,0.0028231437752302474,0.0028231437752304377,0.02480096140250283,19.068534411146103,6
08PES0247F,28.39735,-106.84215,12,0.019254967151217883,0,0.019254967151217307,0.019254967151217883,0.010981291437081566,183.02059878224142,6
08PST0024P,28.4063,-106.86931,12,0.032962516178057594,0,0.032962516178056595,0.032962516178057594,0.011113606712097834,75.46811777995057,3
08SES0032C,28.47759,-106.75804,12,0.007563097461290773,254,0.007563097461290464,0.007563097461290773,0.012238110228732835,137.86472332519645,5
08SES0002I,29.25196,-107.41162,12,0.0018107715629679675,3,0.0018107715629678421,0.0018107715629679675,0.009678165876281787,2.5606156344609743,2
08SES0030E,29.18392,-107.38257,12,0.0018667812119532372,0,0.0018667812119531474,0.0018667812119532372,0.01029395335978632,3.0276990512406274,2
08ETV0120Z,28.20236,-106.46703,12,0,2,0,0,0.01596055170827159,2.2272571623738324,2
08ETV0200L,28.30823,-106.60886,12,0,0,0,0,0.00842969219416744,1.5906097564064616,1
08DES0059H,27.06307,-107.17698,12,8.089502575099913e-7,0,8.089502574948375e-7,8.089502575099913e-7,0.0031317218272429986,2.2588064289467615,1
08DST0085Y,27.2726,-107.1381,12,1.8431452844701167e-5,0,1.8431452844597287e-5,1.8431452844701167e-5,0.012164677225872009,3.0721607057926676,2
08DTV0108F,26.8507,-106.9427,12,3.6443450671949706e-6,0,3.644345067149464e-6,3.6443450671949706e-6,0.008852148467163088,4.440798095232822,2
08ETV0089G,26.82324,-107.14153,12,1.2501958525260122e-6,0,1.2501958524969753e-6,1.2501958525260122e-6,0.00384215102791213,2.258806428946762,1
08PES0228R,26.82451,-107.07286,12,2.875875412812305e-6,0,2.8758754128174546e-6,2.875875412812305e-6,0.010095583109437735,7.345315737730411,3
08SES0001J,27.74544,-107.63679,12,2.555407366000896e-4,1191,2.555407366001637e-4,2.555407366000896e-4,0.016511580260969213,16.807278450714353,8
08ETV0071H,28.88442,-107.57956,12,1.1877307443593677e-4,0,1.187730744359895e-4,1.1877307443593677e-4,0.007056695679565631,1.6490877866712017,1
08ETV0072G,28.76129,-107.6983,12,2.613007637590851e-4,0,2.6130076375914963e-4,2.613007637590851e-4,0.01332960854382487,1.6490877866712015,1
08DES0068P,28.76706,-107.25459,12,0.21409249215838672,0,0.2140924921583744,0.21409249215838672,0.004918264355614702,3.0549803792089967,1
08DTV0031H,28.77483,-106.76264,12,0.3655237670996846,0,0.3655237670996636,0.3655237670996846,0.007103164009883521,3.054980379208995,1
08DTV0039Z,28.84865,-107.0197,12,0.49954914836956876,0,0.4995491483695397,0.49954914836956876,0.009036925772857071,3.054980379208996,1
08DTV0118M,28.6807,-107.09838,12,0.7493237225543536,0,0.7493237225543098,0.7493237225543536,0.012640754512944146,3.0549803792089976,1
08DTV0156P,27.25811,-107.38598,12,9.605667961252962e-6,0,9.605667961228467e-6,9.605667961252962e-6,0.006013114329749787,1.6465542760845395,1
08ETV0042M,28.3482,-106.99427,12,0.0013069652216368983,0,0.0013069652216368063,0.0013069652216368983,0.0038602075218969775,6.102087867626655,1
08ETV0059M,28.68772,-107.57162,12,1.2324077836180027e-4,0,1.2324077836179762e-4,1.2324077836180027e-4,0.004187417163708624,1.7665771335342029,1
08DTV0176C,27.15937,-107.5649,12,4.882183903677213e-6,0,4.882183904031661e-6,4.882183903677213e-6,0.017776864382762228,1.9713957667729376,1
08ETV0125V,27.02327,-107.53448,12,1.3949096867633789e-6,0,1.3949096868546022e-6,1.3949096867633789e-6,0.006385724318419868,1.971395766772938,1
08DTV0012T,28.10374,-107.64641,12,3.3666835328914105e-5,0,3.366683532892245e-5,3.3666835328914105e-5,0.0028733743460015336,1.7641784335608455,1
08SES0021X,27.84163,-107.58981,12,4.2648304896494556e-4,66,4.26483048964893e-4,4.2648304896494556e-4,0.009058899059879113,5.413667910500495,3
08ETV0075D,29.09396,-107.5454,12,0.0026728649815466227,0,0.0026728649815464787,0.0026728649815466227,0.01027272056628703,1.7534656113892297,1
08SES0003H,28.95405,-107.82659,12,8.879456314506015e-4,0,8.879456314505365e-4,8.879456314506015e-4,0.006455258491486958,3.2458741310980836,2
08DTV0072H,26.73548,-107.10943,12,2.769829256558766e-7,0,2.7698292564507626e-7,2.769829256558766e-7,0.00453173129203865,1.8782386461345437,1
08ETV0144J,26.94711,-107.27752,12,1.8465528376515297e-7,0,1.8465528376841805e-7,1.8465528376515297e-7,0.0036309102922534096,1.8782386461345437,1
08ETV0060B,28.52587,-107.40125,12,1.765396335526829e-4,0,1.7653963355264361e-4,1.765396335526829e-4,0.004222077442757204,2.00988651481887,1
08ETV0115O,28.26015,-106.25298,12,0,0,0,0,0.01219512195121951,1.5430806348152453,1
08PES0293R,28.39923,-106.86408,12,0.02133347008932357,0,0.02133347008932281,0.02133347008932357,0.013084736484086628,3.9821298385031754,1
