"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.06,0.17,0,0.05,64.25,27,0.74
"2",2,0.06,0.18,0,0.06,132.89,33,0.06
"3",3,0.06,0.14,0,0.05,43.72,13,0
"4",4,0.08,0.08,0.08,0.08,0,2,0
"5",5,0.07,0.19,0,0.06,103.74,20,0.05
