"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.04,0.11,0,0.04,25,12,0.58
"2",2,0.05,0.14,0,0.04,41.64,16,0.12
"3",3,0.09,0.3,0,0.08,197.88,55,0.18
"4",4,0.08,0.12,0.02,0.1,1.55,3,0.33
"5",5,0,0,0,0,0,2,0.5
"6",6,0.05,0.11,0.01,0.05,28.73,9,0.89
"7",7,0.04,0.06,0,0.05,8.15,4,1
