"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.06,0.24,0,0.05,120.92,18,0.17
"2",2,0.1,0.16,0.03,0.1,63.86,5,0
"3",3,0.04,0.09,0,0.04,23.43,12,1
"4",4,0.01,0.01,0.01,0.01,0.29,3,1
"5",5,0.11,0.18,0.01,0.13,57.76,5,0
"6",6,0,0,0,0,0,2,1
"7",7,0.01,0.01,0,0.01,0.01,3,0
"8",8,0,0.01,0,0.01,0,3,0.33
"9",9,0.06,0.06,0.06,0.06,0,2,0
