name,lat,lon,grupo,authority,betweenness,eigen,hub,pagerank,subgraph,degree
24DES0018Z,22.16777,-100.99052,651,0.5312191977361762,937.25,0.5312191977361751,0.5312191977361762,0.019135223027554864,2608035.333166391,32
24DES0020N,22.18381,-100.95083,651,0.20655187498591362,587,0.20655187498591318,0.20655187498591362,0.010595514385589507,936097.0081552691,19
24DES0022L,22.09547,-100.87993,651,0.17149590007035284,5,0.17149590007035267,0.17149590007035284,0.009919602231224374,714347.2887663007,13
24DES0025I,22.15182,-101.02541,651,0.5262395283690184,418,0.5262395283690177,0.5262395283690184,0.01728045163621097,1302781.467139435,25
24DES0026H,22.18017,-101.00938,651,0.3201713527570157,0,0.3201713527570148,0.3201713527570157,0.009126068640819643,538451.1264712049,13
24DES0027G,22.12192,-100.94591,651,0.6268619092214187,153,0.6268619092214175,0.6268619092214187,0.016225076488027092,3944616.206149389,29
24DES0033R,22.15992,-100.96018,651,0.1925138743541399,25,0.19251387435413958,0.1925138743541399,0.00778478599779778,942743.2799323901,15
24DES0036O,22.1418,-100.93784,651,0.28926991598535506,774,0.28926991598535456,0.28926991598535506,0.008980939367291314,3652085.6567918085,28
24DES0040A,22.16656,-100.82616,651,0.21303748119575702,0,0.21303748119575688,0.21303748119575702,0.006196595640019477,49189.60444919911,3
24DES0056B,22.18326,-100.97477,651,0.15202934938836632,0,0.15202934938836601,0.15202934938836632,0.008333285465969502,190557.07392826714,8
24DES0057A,22.14974,-100.92987,651,0.17992165982659206,0,0.17992165982659186,0.17992165982659206,0.006685483931122803,897665.3649442601,13
24DES0069F,22.16525,-100.95381,651,0.3189049135451808,141.25,0.31890491354518075,0.3189049135451808,0.012794191814295619,1959905.5649870862,23
24DES0072T,22.16373,-101.00353,651,0.46319188815571427,2,0.4631918881557131,0.46319188815571427,0.010694234367910786,913745.026822178,15
24DES0074R,22.12702,-100.99085,651,1,524,1,1,0.01965404287908929,4048262.972506806,33
24DES0099Z,22.11807,-100.96479,651,0.48111694712578146,0,0.4811169471257806,0.48111694712578146,0.01025220038982821,1449765.514543204,16
24DES0107S,22.14666,-100.89805,651,0.3600549755419296,208.5,0.3600549755419289,0.3600549755419296,0.011007723632432654,2961996.8530934616,23
24DES0108R,22.16173,-100.93678,651,0.16032104746122308,9,0.16032104746122303,0.16032104746122308,0.007495204952056361,213517.1603479688,8
24DES0109Q,22.18353,-100.96107,651,0.16208190189829003,23.75,0.16208190189828964,0.16208190189829003,0.007955316829366328,574595.0532315121,14
24DES0111E,22.14247,-100.90939,651,0.2613997237020835,9,0.26139972370208336,0.2613997237020835,0.00894419766253678,1524238.8905779072,16
24DES0112D,22.11038,-100.95234,651,0.29734926351084473,0,0.2973492635108442,0.29734926351084473,0.006586859000032799,432252.15017166204,9
24DES0113C,22.10805,-100.92923,651,0.22724103857599637,3,0.22724103857599592,0.22724103857599637,0.006205532543425803,412452.3373028578,8
24DES0114B,22.10994,-100.79784,651,0.18196864873099194,152,0.18196864873099183,0.18196864873099194,0.006809541728297726,845798.2444765477,14
24DST0001R,22.1407,-100.98677,651,0.31428759300310083,1156,0.31428759300310055,0.31428759300310083,0.007975399450933743,2330643.7701313295,23
24DST0014V,22.11625,-100.95995,651,0.3372692707007959,1,0.3372692707007954,0.3372692707007959,0.007087933661424632,1168916.8866786787,14
24DST0022D,22.24089,-101.00675,651,0.12189881878072589,0,0.12189881878072555,0.12189881878072589,0.004293296089840729,42699.88057046814,4
24DST0025A,22.18031,-100.94647,651,0.20797515270355918,12,0.20797515270355893,0.20797515270355918,0.013424169839688015,595495.1047358589,15
24DST0032K,22.15512,-100.94134,651,0.39604073841992316,201,0.3960407384199226,0.39604073841992316,0.014558253673757205,2040756.4880447008,22
24DST0040T,22.19199,-101.00616,651,0.23153130899703023,11,0.23153130899702984,0.23153130899703023,0.009819586189125974,396576.0894681248,13
24DST0044P,22.14407,-100.96483,651,0.3787174395512633,5.5,0.37871743955126297,0.3787174395512633,0.008586996976282766,1823942.633307263,16
24DST0049K,22.13287,-100.91415,651,0.26441193915572714,372,0.26441193915572686,0.26441193915572714,0.009715224462296114,2521339.476906624,23
24DST0050Z,22.04004,-100.86276,651,0.03876076357629053,0,0.03876076357629047,0.03876076357629053,0.0030579623952395247,30476.05476070175,3
24DST0051Z,22.10446,-101.07643,651,0.17130383837927474,0,0.17130383837927451,0.17130383837927474,0.0036133337497830514,25295.88183475732,2
24DST0067Z,22.24735,-100.88289,651,0.024748011812497986,0,0.024748011812497944,0.024748011812497986,0.002964031565361813,19685.65968666643,3
24DST0072L,22.17249,-101.01319,651,0.3584066610388438,114,0.3584066610388428,0.3584066610388438,0.008950410018886211,401148.7010079348,12
24DST0073K,22.12228,-100.95636,651,0.4390894562829511,4,0.4390894562829509,0.4390894562829511,0.010795296097417221,1142858.54084761,16
24DST0074J,22.13382,-100.94139,651,0.4148998805395964,661.75,0.4148998805395949,0.4148998805395964,0.01278149630536544,3970058.908178021,30
24DST0075I,22.18494,-100.99667,651,0.2537750008985923,593,0.2537750008985917,0.2537750008985923,0.008566316018273078,1457048.9519701456,20
24DST0076H,22.13966,-100.93063,651,0.29519471882060505,251,0.2951947188206047,0.29519471882060505,0.009902212787934978,2823587.742364084,23
24DST0086O,22.14807,-100.91232,651,0.3171911037918136,37,0.3171911037918131,0.3171911037918136,0.010167269623711313,1975728.0984109815,18
24DST0090A,22.11943,-100.94104,651,0.4457010400476252,3,0.44570104004762384,0.4457010400476252,0.011174482536854366,1352787.1337618642,17
24DST0092Z,22.1214,-100.93179,651,0.2879594061091304,22,0.28795940610913007,0.2879594061091304,0.008276757471416075,1234746.886096483,16
24DST0093Y,22.12849,-100.91185,651,0.21233656067097784,195,0.21233656067097745,0.21233656067097784,0.00783576481154209,1553622.8970861898,17
24EES0002X,22.15602,-100.96306,651,0.15391258077237735,127,0.153912580772377,0.15391258077237735,0.005469536821385654,659317.9469659781,11
24EES0003W,22.14679,-100.9754,651,0.26881388353831376,276,0.26881388353831315,0.26881388353831376,0.008455780668049978,1374311.456219288,19
24EES0004V,22.16514,-100.97899,651,0.11114569403370315,0,0.11114569403370292,0.11114569403370315,0.004335354063074703,85398.10977881531,5
24EES0005U,22.13792,-100.98355,651,0.3867630108238007,107,0.3867630108238002,0.3867630108238007,0.010043768518234398,2579234.7744415184,23
24EES0006T,22.13522,-101.01078,651,0.38523185017986517,157,0.3852318501798648,0.38523185017986517,0.011765353709156096,870457.6119221498,17
24EES0059Y,22.15486,-100.95956,651,0.4241067989292405,924.5,0.4241067989292401,0.4241067989292405,0.015215729260155691,5135354.197549845,34
24EES0060N,22.13306,-100.98094,651,0.8024913966348041,4029,0.8024913966348033,0.8024913966348041,0.01998553843122547,5271837.794618457,42
24EES0062L,22.15535,-100.96726,651,0.12854698930745057,12,0.12854698930745048,0.12854698930745057,0.005003808113298049,657383.9135986184,11
24EES0065I,22.14119,-100.98323,651,0.39860996251622455,39.5,0.3986099625162247,0.39860996251622455,0.006551006241882522,634925.7316904087,10
24EES0069E,22.16483,-100.97463,651,0.32274870401418787,290.25,0.3227487040141875,0.32274870401418787,0.013095897872556177,2278676.2409343324,27
24EES0072S,22.1668,-101.00679,651,0.39444237445785385,0,0.39444237445785313,0.39444237445785385,0.008809993196670765,89253.15338322877,6
24PES0005Z,22.14733,-100.98729,651,0.1337551256371649,0,0.13375512563716493,0.1337551256371649,0.005930247047035954,63037.31083469475,8
24PES0006Z,22.14423,-101.00499,651,0.13861723614698968,198,0.1386172361469894,0.13861723614698968,0.004436537836541148,136069.65247927964,6
24PES0008X,22.14717,-100.99458,651,0.19592994879133613,159,0.19592994879133568,0.19592994879133613,0.014052913172729645,42380.06007703852,14
24PES0009W,22.14952,-100.99946,651,0.36454064982266127,93,0.36454064982266066,0.36454064982266127,0.01241452748961458,561849.338765135,18
24PES0010L,22.14743,-100.97234,651,0.052478464687338834,0,0.05247846468733876,0.052478464687338834,0.002755315853736781,25278.786015855607,2
24PES0011K,22.15085,-100.99785,651,0.15855113090388787,127,0.15855113090388767,0.15855113090388787,0.007657246378004934,143067.90218953617,9
24PES0024O,22.19691,-100.92948,651,0.19402934368565256,0,0.19402934368565242,0.19402934368565256,0.006673990926729579,505274.5027275587,10
24PES0025N,22.15891,-100.98542,651,0.2021002382025771,0,0.20210023820257672,0.2021002382025771,0.007543733322246751,178009.71310089625,8
24PES0026M,22.16263,-100.98097,651,0.15640756292891683,134,0.15640756292891653,0.15640756292891683,0.008530723073690762,319154.54381356295,10
24PES0033W,22.14405,-101.01222,651,0.44344533912458034,856.75,0.4434453391245796,0.44344533912458034,0.016666148599468897,1090218.6976204773,24
24PES0037S,22.15217,-100.98535,651,0.10817178095726651,381,0.10817178095726634,0.10817178095726651,0.015321424937956848,3136.7685498235787,8
