"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.07,0.21,0,0.06,82.89,28,0.04
"2",2,0.2,0.64,0,0.14,214.57,14,0.21
"3",3,0.05,0.14,0,0.04,41.57,18,0.17
"4",4,0.06,0.12,0,0.07,16.12,6,0.17
"5",5,0.05,0.13,0,0.04,35.64,13,0.46
"6",6,0.05,0.11,0,0.04,42.27,25,0.76
