"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.04,0.06,0,0.04,7.01,6,0
"2",2,0.06,0.06,0.06,0.06,0,2,0
"3",3,0.04,0.07,0.01,0.03,3.2,4,0.75
"4",4,0.06,0.11,0.02,0.06,22.85,6,0.33
"5",5,0.17,0.46,0,0.06,427.43,21,0.67
"6",6,0.09,0.14,0.01,0.09,39.06,4,0
"7",7,0.08,0.22,0,0.05,59.73,8,0
"8",8,0,0,0,0,0,2,1
