"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.22,0.35,0.16,0.18,223.34,4,0
"2",2,0.12,0.23,0,0.11,114.29,10,0
"3",3,0.25,0.65,0.01,0.23,621.43,9,0.11
"4",4,0.08,0.08,0.08,0.08,0,2,0
"5",5,0.11,0.14,0.06,0.11,27.73,3,0
"6",6,0.21,0.44,0.03,0.17,60.87,5,0
"7",7,0.45,0.94,0,0.02,73.22,7,0.43
"8",8,0,0,0,0,0,2,0
