"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.09,0.24,0.01,0.08,110.4,14,0.21
"2",2,0.03,0.08,0,0.02,7.12,8,1
"3",3,0.02,0.04,0.01,0.03,6.63,6,0.5
"4",4,0.06,0.2,0.01,0.05,49.41,13,0.15
"5",5,0.02,0.03,0.02,0.02,2.03,3,1
"6",6,0.11,0.2,0.04,0.11,27.6,4,0
