"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.04,0.08,0.01,0.04,23.98,11,0.18
"2",2,0.07,0.36,0,0.05,153.27,25,0.32
"3",3,0.11,0.21,0.01,0.1,117.7,6,0.17
"4",4,0.05,0.15,0,0.05,32.55,15,1
"5",5,0.07,0.07,0.07,0.07,0,2,1
"6",6,0.02,0.06,0.01,0.02,9.26,11,0.73
