"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.03,0.05,0,0.02,5.02,5,0
"2",2,0.05,0.14,0,0.04,33.75,11,0.09
"3",3,0.05,0.16,0,0.04,59.8,25,0.2
"4",4,0.03,0.05,0,0.03,9.28,8,0.12
"5",5,0.05,0.21,0,0.05,52.1,29,0.93
"6",6,0.05,0.12,0,0.05,55.79,10,0.1
"7",7,0.01,0.02,0,0.01,1.82,7,0.86
