"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.05,0.13,0.01,0.04,26.34,10,0.2
"2",2,0.07,0.07,0.07,0.07,0,2,1
"3",3,0.04,0.12,0,0.03,28.77,13,0.77
"4",4,0.1,0.21,0.01,0.09,36.7,6,0.17
"5",5,0.05,0.12,0,0.04,50.81,21,0.24
"6",6,0.05,0.13,0,0.04,46.36,16,1
