"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.05,0.2,0,0.05,113.46,28,0.18
"2",2,0.03,0.08,0.01,0.02,7.59,8,0.88
"3",3,0.02,0.02,0.02,0.02,0,2,0.5
"4",4,0.03,0.1,0,0.03,29.05,15,1
"5",5,0.03,0.04,0.02,0.03,3.04,4,1
