name,lat,lon,grupo,authority,betweenness,eigen,hub,pagerank,subgraph,degree
02DES0002M,32.6634,-115.47039,16,3.891316598744768e-5,877,3.8913165987438e-5,3.891316598744768e-5,0.0071780926778457045,377390.58484185504,17
02DES0007H,32.65421,-115.48172,16,3.974521464711456e-5,7.5,3.9745214647146824e-5,3.974521464711456e-5,0.00681052203367603,213462.88223950082,12
02DES0009F,32.65978,-115.42827,16,1.220776033613305e-4,81,1.220776033614204e-4,1.220776033613305e-4,0.008073669472215859,424291.52130145626,17
02DES0011U,32.71349,-114.72911,16,2.560659637344448e-6,402,2.5606596373248747e-6,2.560659637344448e-6,0.005710275804519488,536.6892749400014,3
02DES0013S,32.65613,-115.50112,16,5.9761304993932846e-5,647.3333333333334,5.976130499389446e-5,5.9761304993932846e-5,0.008707730912751278,383818.86843752133,18
02DES0016P,32.64813,-115.44118,16,1.1622842243037829e-4,1050,1.1622842243051307e-4,1.1622842243037829e-4,0.014545525991104397,966448.9900913632,31
02DES0023Z,32.63709,-115.44233,16,8.458313684308004e-5,450.3333333333333,8.458313684319716e-5,8.458313684308004e-5,0.014806666377678754,645657.1655145511,26
02DES0028U,32.60553,-115.36141,16,2.845545032363102e-4,950,2.845545032364416e-4,2.845545032363102e-4,0.011848099132770473,672196.2465923707,26
02DES0029T,32.60304,-115.4893,16,5.683477470258973e-5,623,5.683477470257165e-5,5.683477470258973e-5,0.006853542072155945,487938.9482025067,18
02DES0030I,32.59044,-115.44589,16,2.6061875679638056e-4,1541,2.6061875679639227e-4,2.6061875679638056e-4,0.012543396862235146,682209.8921168913,26
02DES0035D,32.63197,-115.39055,16,1.4525329862580898e-4,170,1.452532986258295e-4,1.4525329862580898e-4,0.008470156394757343,539238.4424596498,20
02DES0040P,32.59296,-115.49951,16,2.263609293910872e-4,1866,2.2636092939109357e-4,2.263609293910872e-4,0.013572497700396242,988216.0444261921,29
02DES0048H,32.57309,-115.48048,16,1.7222208384155786e-4,2161.5,1.7222208384148023e-4,1.7222208384155786e-4,0.014248090218728185,1720832.9890564983,38
02DES0053T,32.56966,-115.36985,16,3.375445493399403e-4,50.25,0.00033754454934002047,3.375445493399403e-4,0.008768338811081598,211580.37847140795,16
02DES0055R,32.65814,-115.53938,16,6.403001725272858e-6,0,6.403001725255453e-6,6.403001725272858e-6,0.0028760446329700335,19934.84842442402,5
02DST0002E,32.65931,-115.42052,16,7.162813252713286e-5,264.5,7.162813252715047e-5,7.162813252713286e-5,0.011841461537499232,294958.5272439303,21
02DST0003D,32.54458,-114.86238,16,2.400301426763654e-5,0,2.4003014267639513e-5,2.400301426763654e-5,0.005676262001922218,22.26195848130002,2
02DST0004C,32.3942,-115.07942,16,0.03207250165049301,2,0.032072501650492954,0.03207250165049301,0.005222712658252536,2.4410388730036074,2
02DST0005B,32.56809,-115.00332,16,1.1281690508350826e-5,0,1.1281690508363767e-5,1.1281690508350826e-5,0.008334433768678874,29.644015729146176,3
02DST0009Y,32.22622,-115.1568,16,0.06359054664679177,1381,0.06359054664679166,0.06359054664679177,0.006830515817341882,94.56036418530984,5
02DST0012L,32.5499,-115.27676,16,2.900200112553801e-4,0,2.900200112554044e-4,2.900200112553801e-4,0.003881038852707415,2118.6445515994724,2
02DST0016H,32.3257,-115.28542,16,9.201241550898011e-6,0,9.201241550923591e-6,9.201241550898011e-6,0.0028695530020448083,1121.4658344558384,1
02DST0018F,32.61746,-115.48247,16,5.301350201406242e-5,505.25,5.3013502014009276e-5,5.301350201406242e-5,0.010291863370814343,686420.2289939811,24
02DST0023R,32.62324,-114.85772,16,2.503661873754107e-7,0,2.5036618737432675e-7,2.503661873754107e-7,0.006782250596244716,1.6711045692615873,1
02DST0033Y,32.6166,-115.40365,16,2.3423649990073513e-5,0,2.342364999008936e-5,2.3423649990073513e-5,0.004613900471457866,41842.2318957832,7
02DST0044D,32.60372,-115.46682,16,5.1989826832884955e-5,227.75,5.198982683287494e-5,5.1989826832884955e-5,0.007432105340071701,570228.5717957977,19
02EES0005I,32.66113,-115.50813,16,3.0397001903182358e-5,26,3.0397001903154518e-5,3.0397001903182358e-5,0.006882796251287157,147957.97233193903,12
02EES0006H,32.35553,-115.18908,16,0.23309291881466318,384,0.23309291881466276,0.23309291881466318,0.00484634597473454,4.557221026130055,3
02EES0009E,32.60429,-115.3888,16,1.2809885119664279e-4,385,1.2809885119674042e-4,1.2809885119664279e-4,0.00648506757530867,228371.9743394215,14
02EES0010U,32.54751,-115.14563,16,4.209183635621233e-5,662,4.2091836356213933e-05,4.209183635621233e-5,0.007570798396532492,5953.611256088511,6
02EES0011T,32.62784,-115.42157,16,7.32260329496244e-5,192.25,7.322603294971704e-5,7.32260329496244e-5,0.008412882682318563,271251.0795999849,15
02EES0018M,32.57655,-115.58652,16,3.4607120046159824e-5,11,3.4607120046117126e-5,3.4607120046159824e-5,0.006741372266704557,244849.12207956062,14
02EES0020A,32.4968,-115.04049,16,0.10981949694013177,0,0.10981949694013159,0.10981949694013177,0.002283514754140487,1.599353922043802,1
02EES0022Z,32.59276,-115.37856,16,1.5730792930365828e-4,39,1.573079293037837e-4,1.5730792930365828e-4,0.007534061445559793,146195.94310814582,12
02EES0023Y,32.59176,-115.39232,16,1.561256921584107e-4,113,1.5612569215864557e-4,1.561256921584107e-4,0.008844204403368021,144379.88922619153,13
02EES0027U,32.6192,-115.42072,16,1.2181451983728204e-4,12,1.2181451983734287e-4,1.2181451983728204e-4,0.005832719074087583,111713.60195966662,10
02EES0028T,32.62372,-115.46246,16,4.2215810496740904e-5,3.999999999999999,4.221581049672814e-5,4.2215810496740904e-5,0.005018078766032328,241197.51218973793,12
