"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.29,0.97,0,0.05,161.99,14,0.21
"2",2,0.22,0.35,0.16,0.18,223.23,4,0
"3",3,0.21,0.44,0.03,0.17,60.77,5,0
"4",4,0,0,0,0,0,2,0
"5",5,0.11,0.18,0,0.1,54.57,5,0
"6",6,0.11,0.14,0.06,0.11,27.54,3,0
"7",7,0.25,0.65,0.01,0.23,620.9,9,0.11
