"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.07,0.21,0.01,0.03,38.28,8,0
"2",2,0.06,0.19,0,0.02,20.09,7,0.71
"3",3,0.01,0.02,0.01,0.01,1.76,5,0.2
"4",4,0.08,0.08,0.08,0.08,0,2,0
"5",5,0.02,0.02,0.02,0.02,0,2,0
"6",6,0.03,0.03,0.03,0.03,0,2,0
"7",7,0.09,0.14,0.05,0.09,78.17,6,0
"8",8,0.15,0.31,0.02,0.18,59.45,8,0
"9",9,0.01,0.01,0.01,0.01,0,2,0
"10",10,0.08,0.08,0.08,0.08,0,2,0
"11",11,0.35,0.35,0.35,0.35,0,2,0
