"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.05,0.14,0,0.05,63.9,33,0.7
"2",2,0.07,0.32,0,0.05,85.19,18,0.22
"3",3,0.03,0.06,0,0.03,14.35,10,0.2
"4",4,0.07,0.29,0,0.05,101.5,26,0.12
"5",5,0.06,0.15,0,0.07,27.13,8,0
"6",6,0.06,0.12,0,0.07,16.16,6,0.17
