"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.11,0.21,0.01,0.1,117.51,6,0.17
"2",2,0.04,0.15,0,0.04,30.79,16,0.81
"3",3,0.04,0.1,0.01,0.04,17.24,10,1
"4",4,0.07,0.36,0,0.05,153.14,25,0.32
"5",5,0.04,0.08,0.01,0.04,24.1,11,0.18
"6",6,0.07,0.07,0.07,0.07,0,2,1
