name,lat,lon,grupo,authority,betweenness,eigen,hub,pagerank,subgraph,degree
08DES0001H,31.73771,-106.4611,1133,0.24209185265671934,657,0.24209185265671967,0.24209185265671934,0.009719406738413532,18184391441.834335,29
08DES0012N,31.75078,-106.49988,1133,0.22967945650019245,107.5,0.22967945650019256,0.22967945650019245,0.012648649717175938,26347024414.081657,28
08DES0019G,31.72836,-106.50243,1133,0.2074436050900715,181.125,0.2074436050900718,0.2074436050900715,0.015905205525444145,22201844116.27798,27
08DES0020W,31.70919,-106.48145,1133,0.15781697801502306,224.75,0.15781697801502306,0.15781697801502306,0.012289281770453183,19179758972.465725,25
08DES0023T,31.73988,-106.41835,1133,0.25699149450834063,45,0.25699149450834086,0.25699149450834063,0.01205404133366156,29036060316.936222,27
08DES0024S,31.7052,-106.43761,1133,0.20511869107544953,4,0.20511869107544994,0.20511869107544953,0.009236689861100154,16323983233.577305,20
08DES0034Z,31.72717,-106.52668,1133,0.13767590368966776,1.25,0.13767590368966806,0.13767590368966776,0.008780811196685251,10917376035.336168,19
08DES0067Q,31.63876,-106.39731,1133,0.23227743846697005,94,0.2322774384669701,0.23227743846697005,0.011266950496020535,42437588149.03157,30
08DES0071C,31.73543,-106.45576,1133,0.19583644133981115,9,0.19583644133981123,0.19583644133981115,0.008944574905442863,5809028617.737963,15
08DES0085F,31.64845,-106.39771,1133,0.2427144033208308,26.75,0.24271440332083086,0.2427144033208308,0.01217033485143865,33667724015.06518,29
08DES0094N,31.65043,-106.43192,1133,0.2096664783220658,46,0.20966647832206592,0.2096664783220658,0.010119925520398745,28738489941.732304,27
08DES0095M,31.68823,-106.44728,1133,0.13266547588598757,0,0.13266547588598776,0.13266547588598757,0.00908916183711184,15052608320.638523,21
08DES0096L,31.61151,-106.33585,1133,0.2595096254980829,56.25,0.2595096254980833,0.2595096254980829,0.01574831820718718,61147512146.56,43
08DES0097K,31.77333,-106.57107,1133,0.09283979474259005,0,0.09283979474259006,0.09283979474259005,0.005960499413661805,6518581762.752903,13
08DES0102F,31.60455,-106.36126,1133,0.25363650253508024,23.5,0.2536365025350805,0.25363650253508024,0.014010833240706802,50295789131.47096,36
08DES0106B,31.62265,-106.40787,1133,0.29449706417637334,195.83333333333334,0.29449706417637334,0.29449706417637334,0.013674749158573033,61307225612.1651,40
08DES0107A,31.59345,-106.36556,1133,0.2304692791039069,73.33333333333333,0.23046927910390702,0.2304692791039069,0.01299384813581569,49904216194.9316,35
08DES0109Z,31.58306,-106.38038,1133,0.19344046001349105,23.875,0.19344046001349108,0.19344046001349105,0.007580437334037619,29389844551.10888,24
08DES0112M,31.57307,-106.34712,1133,0.3628459764666271,202.83333333333331,0.3628459764666274,0.3628459764666271,0.017006212380663074,85437759310.99753,49
08DSN0001P,31.73543,-106.45576,1133,0.035745901557014854,2.333333333333333,0.03574590155701486,0.035745901557014854,0.0026131916684029553,283082440.50194234,4
08DST0001Z,31.73222,-106.49168,1133,0.18668180074694085,113.95833333333334,0.1866818007469407,0.18668180074694085,0.011443723807039142,37239663834.009705,34
