name,lat,lon,grupo,authority,betweenness,eigen,hub,pagerank,subgraph,degree
25DES0007S,24.82006,-107.39861,46,2.756160994503878e-4,1733.25,2.756160994714094e-4,2.756160994503878e-4,0.009301816424597199,31630.328634595153,24
25DES0008R,24.79949,-107.3885,46,9.604071272176112e-5,462,9.604071272556931e-5,9.604071272176112e-5,0.004647289079695857,11674.902701681915,13
25DES0014B,24.76375,-107.6926,46,4.836775445481899e-5,1532,4.836775445703646e-5,4.836775445481899e-5,0.006345450827827164,1332.5410964322161,12
25DES0017Z,24.76709,-107.41155,46,6.1009924265048155e-5,340.5,6.100992426770483e-5,6.1009924265048155e-5,0.00687439815125475,11934.544171019517,15
25DES0019X,24.80936,-107.35773,46,0.0012386943769728874,530.5,0.0012386943770694863,0.0012386943769728874,0.019635819082633576,15960.986860771125,20
25DES0020M,24.7797,-107.42871,46,7.891122055324261e-5,178,7.891122055459572e-5,7.891122055324261e-5,0.004452227206440792,4379.686680621753,10
25DES0021L,24.78007,-107.37709,46,2.564982529428046e-4,1396,2.5649825296692694e-4,2.564982529428046e-4,0.007396856186945522,16982.14122770297,16
25DES0027F,24.78381,-107.4269,46,0.0030422981301149003,457,0.0030422981301170345,0.0030422981301149003,0.004303883165163729,7328.25695583178,11
25DES0029D,24.5975,-107.39331,46,0.013497794113545777,0,0.013497794113556527,0.013497794113545777,0.005851871271098449,201.85306283596472,3
25DES0045V,24.77232,-107.37407,46,9.58710968553443e-5,112,9.587109686108811e-5,9.58710968553443e-5,0.007117221769894666,12995.959841750604,13
25DES0052E,24.50622,-107.15823,46,7.199155067172027e-6,573,7.1991550670973565e-6,7.199155067172027e-6,0.01373808306245632,3.8807469804631456,4
25DES0059Y,24.76387,-107.46407,46,5.387311457030321e-4,696.25,5.387311457545663e-4,5.387311457030321e-4,0.009979848122809859,6161.401485457075,12
25DST0001Q,24.81927,-107.42172,46,4.183010113207066e-4,2359,4.183010113478086e-4,4.183010113207066e-4,0.01620287223134743,32159.201110984923,27
25DST0011X,24.33849,-107.31222,46,8.05730413681158e-5,0,8.057304137286527e-5,8.05730413681158e-5,0.005267838256976388,3.1516476839003165,2
25DST0014U,24.32795,-107.35874,46,0.002033658578475068,1789,0.002033658578678851,0.002033658578475068,0.021206442546329935,1081.4280581445923,10
25DST0015T,24.58409,-107.39462,46,0.04229428926649556,1146,0.042294289271366754,0.04229428926649556,0.017370265770058336,381.1451428799229,10
25DST0019P,24.89908,-107.63211,46,4.338974081168799e-5,0,4.338974081421904e-5,4.338974081168799e-5,0.002010526328567049,266.132641493463,1
25DST0022C,24.77264,-107.54941,46,1.5137916717673582e-4,578,1.5137916719347224e-4,1.5137916717673582e-4,0.0029931672610424387,50.01332914135088,3
25DST0032J,25.30306,-107.67593,46,9.471021667093915e-4,0,9.471021667096249e-4,9.471021667093915e-4,0.004127517413064236,1.5909668907414247,1
25DST0041R,24.29827,-107.15278,46,2.1079065318010714e-7,0,2.1079065316794446e-7,2.1079065318010714e-7,0.006390091169509385,1.754440953233768,1
25DST0042Q,24.73907,-107.68589,46,1.4312656691917934e-5,0,1.431265669201303e-5,1.4312656691917934e-5,0.005584261477442036,37.018570898061895,5
25DST0043P,24.63071,-107.65547,46,5.26156187338233e-5,0,5.261561873965248e-5,5.26156187338233e-5,0.006317284730717979,98.87125793332675,3
25DST0050Z,24.79742,-107.38367,46,2.4781823400194116e-4,534,2.4781823402051533e-4,2.4781823400194116e-4,0.01401487340956922,24285.619139849267,20
25DST0051Y,24.66103,-107.53709,46,1,870,0.9999999999999999,1,0.02236289115800953,40.4635166262917,9
25DST0061E,24.39253,-107.17428,46,2.611843166961459e-7,0,2.6118431665649384e-7,2.611843166961459e-7,0.004346559112036312,1.593838833177214,1
25DST0062D,24.91647,-107.52644,46,1.6544681146528247e-7,0,1.6544681146012102e-7,1.6544681146528247e-7,0.002978161825229658,1.5907683338605387,1
