"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.06,0.13,0,0.04,8.3,5,0.2
"2",2,0.02,0.04,0.01,0.02,3.6,5,0
"3",3,0.05,0.07,0,0.07,0.37,3,0.33
"4",4,0.05,0.09,0.01,0.05,4.2,4,0.25
"5",5,0.07,0.19,0,0.03,36.84,7,0
"6",6,0.05,0.1,0.02,0.05,7.49,4,0
"7",7,0.1,0.19,0.03,0.1,24,4,0
"8",8,0.04,0.04,0.04,0.04,0,2,0
"9",9,0.03,0.05,0.02,0.02,3.22,4,0
"10",10,0.07,0.1,0.01,0.1,3.71,3,0.33
"11",11,0.04,0.04,0.04,0.04,0,2,0
