"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.05,0.14,0,0.05,33.79,16,1
"2",2,0.05,0.1,0,0.05,36.26,12,0.58
"3",3,0.08,0.36,0,0.05,190.92,19,0.16
"4",4,0.01,0.01,0.01,0.01,0,2,1
"5",5,0.09,0.09,0.09,0.09,0,2,0
"6",6,0.04,0.08,0.01,0.04,23.98,11,0.18
"7",7,0.03,0.03,0.03,0.03,0,2,1
"8",8,0.06,0.06,0.06,0.06,0,2,0.5
"9",9,0.07,0.07,0.07,0.07,0,2,1
"10",10,NA,-Inf,Inf,NA,0,1,0
"11",11,NA,-Inf,Inf,NA,0,1,1
