"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.06,0.15,0,0.06,84.21,35,0.17
"2",2,0.06,0.18,0,0.05,78.19,37,0.68
"3",3,0.06,0.22,0,0.05,112.68,31,0.35
"4",4,0.05,0.13,0,0.04,48.9,15,0.87
"5",5,0.06,0.18,0,0.04,81.44,13,0.23
"6",6,0.05,0.17,0,0.05,42.22,14,0.43
"7",7,0.06,0.2,0,0.05,129.36,39,0.21
"8",8,0.02,0.05,0,0.02,6.85,9,0.44
