"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.05,0.14,0,0.05,63.78,33,0.7
"2",2,0.07,0.32,0,0.05,85.13,18,0.22
"3",3,0.08,0.2,0,0.07,61.42,10,0
"4",4,0.3,0.64,0.05,0.29,168.59,6,0.17
"5",5,0.05,0.12,0,0.04,44.43,22,0.09
"6",6,0.05,0.14,0,0.05,46.6,15,0.2
