name,lat,lon,grupo,authority,betweenness,eigen,hub,pagerank,subgraph,degree
25DES0001Y,25.78118,-108.99123,49,0.009648101499261388,560,0.009648101499256849,0.009648101499261388,0.012540632975054205,15568.94960685894,20
25DES0002X,25.45212,-108.0735,49,0,37,1.1052622171016243e-16,0,0.0049444903098116045,25.16301686484521,6
25DES0004V,25.56389,-108.46778,49,2.1482679651491237e-4,1015,2.1482679651510552e-4,2.1482679651491237e-4,0.010860524574872318,204.8651566286513,14
25DES0005U,26.41484,-108.61852,49,0.0044475261489371,762,0.004447526148936227,0.0044475261489371,0.00708875836733298,173.74188671775616,4
25DES0010F,25.82586,-108.22034,49,0.9999999999999999,467,1,0.9999999999999999,0.01458716033092425,24.889820002056364,5
25DES0015A,25.75651,-108.81523,49,0.004153420815825945,568,0.00415342081582492,0.004153420815825945,0.006559350906707399,1092.1378353548414,7
25DES0016Z,25.81128,-108.99606,49,0.002313309148397315,103,0.0023133091483950106,0.002313309148397315,0.0085859313194525,11310.5485595513,15
25DES0022K,25.36422,-108.15542,49,5.499447073291764e-17,98,6.5701698461041e-17,5.499447073291764e-17,0.015092896458596888,8.85247224465762,7
25DES0023J,25.56721,-108.44246,49,6.710158733141101e-5,342,6.710158733146442e-5,6.710158733141101e-5,0.009616315034278544,77.83503716553257,7
25DES0028E,25.80409,-109.00565,49,0.002602273180720228,10,0.0026022731807177294,0.002602273180720228,0.0081100742007682,8317.33421889958,12
25DES0031S,25.45053,-108.0931,49,0,0,3.561400477327456e-17,0,0.0022708043657592636,5.306601245382261,2
25DES0032R,25.91926,-109.1682,49,8.732669395721321e-5,0,8.732669395710722e-5,8.732669395721321e-5,0.006211847426748562,5.754364121535641,3
25DES0040Z,25.7821,-109.0132,49,0.0045021993300489865,28,0.004502199330046701,0.0045021993300489865,0.004827372007560017,5288.869252544657,9
25DES0042Y,26.07974,-108.75692,49,5.728323593392767e-4,562,5.728323593381833e-4,5.728323593392767e-4,0.010195404226083933,6.027583468575505,4
25DES0044W,25.96882,-109.2966,49,4.0202869382840805e-4,116,4.0202869382824087e-4,4.0202869382840805e-4,0.0046569055789010124,56.580694055070694,2
25DES0047T,25.75241,-108.83184,49,0.0015890666935874436,0,0.0015890666935855842,0.0015890666935874436,0.007337074125992491,11.962262096725572,2
25DES0048S,25.55086,-108.31674,49,5.349297861989245e-4,251,5.349297861982927e-4,5.349297861989245e-4,0.008511981059658209,5.1942315165243595,4
25DES0053D,25.9652,-108.90375,49,1.1312537454866644e-5,110,1.1312537454884933e-5,1.1312537454866644e-5,0.0031256457177407677,2.352222795739197,2
25DES0054C,25.44163,-108.44974,49,7.953802005806878e-7,116,7.953802006061461e-7,7.953802005806878e-7,0.00823620172164763,2.253030457616261,2
25DST0002P,25.79897,-108.98127,49,0.0026485206724626126,4279,0.0026485206724600496,0.0026485206724626126,0.012039956311312902,20202.05513299046,26
25DST0004N,25.58297,-108.46192,49,6.971400177648306e-5,785,6.971400177667817e-5,6.971400177648306e-5,0.016147330773463607,101.78375192463623,12
25DST0006L,25.70191,-108.71288,49,2.3031607074939603e-4,231,2.303160707492775e-4,2.3031607074939603e-4,0.009224949386397344,145.87480698027326,3
25DST0009I,25.59195,-109.0606,49,0.001411007024256084,116,0.0014110070242545879,0.001411007024256084,0.00603079161878059,254.61200900660893,3
25DST0012W,25.94425,-109.16023,49,2.257495668130348e-4,342,2.257495668129101e-4,2.257495668130348e-4,0.004065807409910374,147.4504982781997,3
25DST0013V,25.83333,-109.05434,49,0.0015375647110419865,0,0.0015375647110408082,0.0015375647110419865,0.005168501073831623,3188.3841374090207,7
25DST0016S,25.74753,-109.03235,49,0.00147811998398339,94,0.0014781199839818896,0.00147811998398339,0.003908519054766011,5426.097380146263,9
25DST0018Q,25.94967,-109.05653,49,4.6420759469841704e-4,116,4.6420759469773974e-4,4.6420759469841704e-4,0.009052816434474375,72.67540938217404,3
25DST0023B,25.90807,-108.9415,49,4.8204884848964096e-4,436,4.820488484893965e-4,4.8204884848964096e-4,0.006589716626005616,211.47625322527526,4
25DST0024A,24.98827,-107.72983,49,8.393951464589328e-18,0,2.539534536854823e-17,8.393951464589328e-18,0.0067114093959783115,1.5430806348152468,1
25DST0025Z,25.48462,-108.16337,49,0,19,9.62806198008526e-16,0,0.009221039825071862,5.404500370212267,3
25DST0027Y,25.75157,-108.96438,49,0.001971990937315787,1,0.001971990937313499,0.001971990937315787,0.00326432550578791,1917.5396554704569,5
25DST0028X,25.55948,-108.46963,49,3.435260661660509e-4,3308,3.435260661661305e-4,3.435260661660509e-4,0.021535960634007315,452.5814104527504,19
25DST0033I,25.47189,-108.07021,49,0,85,0,0,0.01524752302106504,35.86481044339617,10
25DST0037E,26.29116,-108.78504,49,7.134522529428182e-5,0,7.134522529410704e-5,7.134522529428182e-5,0.004215904785292972,1.6437923867323547,1
25DST0038D,25.65995,-108.63687,49,0.02005289527282716,183,0.020052895272826048,0.02005289527282716,0.007002513409171677,46.065118065048985,4
25DST0039C,25.21305,-108.11253,49,0,6,0,0,0.008882590671021122,4.0989903409923265,3
25DST0046M,26.01365,-108.83347,49,2.9554175652901914e-5,8,2.955417565286834e-5,2.9554175652901914e-5,0.004442929143725608,2.360900443659135,2
25DST0054V,25.62435,-108.70784,49,6.0857124871903595e-18,0,2.0069747269065855e-17,6.0857124871903595e-18,0.0067114093959783115,1.5430806348152444,1
25DST0056T,25.4926,-108.2466,49,6.583190855159363e-5,116,6.583190855165546e-5,6.583190855159363e-5,0.009172382555378824,9.557366032245938,3
25DST0065A,26.10658,-109.18152,49,0,0,4.685062896124365e-17,0,0.0067114093959783115,1.5430806348152455,1
25DST0066Z,25.59465,-108.5781,49,4.707601694676949e-5,0,4.707601694692285e-5,4.707601694676949e-5,0.007619424515977821,15.4745484126513,4
25DST0077F,25.7823,-108.9737,49,0.005891712841152802,751,0.0058917128411480595,0.005891712841152802,0.007286342513203256,12113.065120432435,16
25DST0086N,25.53983,-108.41377,49,5.872660084910811e-6,116,5.872660084918857e-6,5.872660084910811e-6,0.006411704177216065,8.499050337196635,2
25DST0090Z,25.47692,-108.08822,49,0,2,1.4245601909309824e-16,0,0.0023415990472058805,7.443203116291478,3
25DST0092Y,25.78133,-108.96937,49,0.009529040617530543,782,0.009529040617524022,0.009529040617530543,0.009689915055001967,10568.030821432905,16
25DST0096U,25.59901,-108.48348,49,7.436866097243189e-5,0,7.43686609724342e-5,7.436866097243189e-5,0.005472229581182015,20.606243593318826,3
25DST0097T,25.80901,-109.03152,49,0.003944293948698329,1035,0.003944293948693354,0.003944293948698329,0.012040493394885058,7725.356044167702,15
25DTV0030Z,26.20597,-108.76492,49,1.9643451920923992e-4,231,1.9643451920901852e-4,1.9643451920923992e-4,0.010854624653774446,3.1244349536727136,3
25DTV0035U,25.95741,-108.97261,49,1.6779128702439734e-4,0,1.67791287024205e-4,1.6779128702439734e-4,0.006793797582045431,4.69512372829689,2
25DTV0108W,25.53244,-108.70215,49,1.935885685616788e-6,0,1.9358856856847097e-6,1.935885685616788e-6,0.0070210504806241586,1.6269769466552286,1
25DTV0190M,26.10117,-108.77331,49,0.0357845230640865,0,0.03578452306408527,0.0357845230640865,0.005073161796056677,20.02064578840685,1
25DTV0197F,25.42756,-108.63106,49,3.696814717676981e-6,0,3.696814717739507e-6,3.696814717676981e-6,0.0069700725486203895,1.7310840146552033,1
25DTV0206X,25.85029,-108.62906,49,6.075267746385612e-5,0,6.07526774638706e-5,6.075267746385612e-5,0.0063739798031416,1.648477209362277,1
25DTV0242B,25.77414,-108.74311,49,3.5796290550430465e-4,0,3.579629055040455e-4,3.5796290550430465e-4,0.002926502194660612,1.7299286550702948,1
