"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.15,1.08,0,0.06,2836.72,37,0.38
"2",2,0.19,0.31,0.08,0.22,139.97,4,0
"3",3,0.08,0.34,0,0.07,241.15,42,0.36
"4",4,0.28,0.63,0.02,0.27,784.56,9,0
"5",5,0.15,0.36,0.01,0.13,214.78,13,0.15
"6",6,0.24,0.35,0.08,0.29,74.04,3,0
"7",7,0.07,0.15,0.01,0.03,17.56,5,0.4
"8",8,0.25,0.5,0.05,0.24,528.42,7,0
"9",9,0.13,0.28,0,0.13,86.11,6,0.17
"10",10,NA,-Inf,Inf,NA,0,1,0
