"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.05,0.17,0,0.04,39.24,20,0.15
"2",2,0.08,0.16,0.01,0.07,58.38,7,0.43
"3",3,0.05,0.21,0,0.04,99,23,0.3
"4",4,0.08,0.31,0,0.05,217.86,29,0.14
"5",5,0.05,0.16,0,0.04,81,32,1
"6",6,0.03,0.09,0,0.03,13.94,11,0.82
"7",7,0.02,0.05,0,0.02,5.02,9,1
"8",8,0.05,0.05,0.05,0.05,0,2,0
