name,lat,lon,grupo,authority,betweenness,eigen,hub,pagerank,subgraph,degree
08DES0003F,28.19689,-105.47451,208,0.002585052556814049,143,0.002585052556814236,0.002585052556814049,0.022320600984253453,850.2869838362795,12
08DES0004E,27.68094,-105.17923,208,0.31754151130858654,382,0.3175415113085865,0.31754151130858654,0.025515941761197553,35.67225448091596,8
08DES0014L,28.04235,-105.29859,208,0.013859017694675528,183,0.013859017694675554,0.013859017694675528,0.02495625893887572,261.9676830849585,8
08DES0060X,28.33342,-105.43303,208,2.2358617832020388e-4,51,2.2358617832011368e-4,2.2358617832020388e-4,0.027679889067761067,72.55154772061752,6
08DES0098J,28.17829,-105.47509,208,0.003318907925737688,138,0.0033189079257378846,0.003318907925737688,0.031029379784790926,732.6663118943304,12
08DES0110O,28.18622,-105.43866,208,0.0022940198913039903,86,0.002294019891304122,0.0022940198913039903,0.027636809470110855,819.4059716840333,12
08DST0003Y,28.1815,-105.50182,208,0.0024946346213510313,49,0.0024946346213512507,0.0024946346213510313,0.022466053972987354,664.3940029385003,10
08DST0021N,28.39676,-105.61281,208,0.0040541222097851505,202,0.004054122209785131,0.0040541222097851505,0.029406266548910664,139.58353078548802,8
08DST0034R,28.27649,-105.48234,208,0.0011921892674806743,48,0.0011921892674806624,0.0011921892674806743,0.023770926396852982,305.07782803445133,8
08DST0037O,28.16915,-105.46312,208,0.002026487067498422,85,0.002026487067498692,0.002026487067498422,0.018768851931022918,736.9583025983535,10
08DST0042Z,28.21576,-105.43241,208,0.0023408635142354575,305,0.002340863514235449,0.0023408635142354575,0.03485220380223195,716.5928240477699,12
08DST0043Z,27.66765,-105.15902,208,1,188,1,1,0.04835860092483253,22.141857831140086,8
08DST0045X,28.19312,-105.55627,208,7.595870983543062e-4,0,7.59587098354312e-4,7.595870983543062e-4,0.023303770104683777,116.98447651889876,5
08DST0052G,28.18475,-105.46519,208,0.010291105334828797,464,0.01029110533482913,0.010291105334828797,0.041515745467448906,886.9987032451189,14
08DST0054E,27.96686,-105.28815,208,0.003219701047879243,49,0.0032197010478792073,0.003219701047879243,0.021818857866800243,5.593028172899693,2
08DTV0036C,28.08357,-105.37618,208,6.931717839899161e-5,0,6.93171783990135e-5,6.931717839899161e-5,0.003611936028240543,15.182737077212963,1
08EES0017H,28.20135,-105.47852,208,0.002998765848623015,411,0.002998765848623206,0.002998765848623015,0.0428380248335133,1120.4664609231497,18
08EES0023S,28.26215,-105.48876,208,0.0010080754890669182,104,0.001008075489066855,0.0010080754890669182,0.028407601184273133,220.64652339426544,8
08EES0180I,28.25693,-105.52227,208,1.6752233148422676e-4,0,1.6752233148418285e-4,1.6752233148422676e-4,0.012470893717122674,6.588653652056012,2
08EES0181H,27.69052,-105.17082,208,0.7245457801133478,53,0.7245457801133471,0.7245457801133478,0.05576161911953862,19.918220274223344,7
08EES0196J,28.1642,-105.34102,208,0.053243912075964114,73,0.05324391207596415,0.053243912075964114,0.021790047829892953,16.58776802953025,4
08EES0202D,27.66011,-105.18105,208,0.2526522620185994,2,0.25265226201859964,0.2526522620185994,0.01890694925244194,12.160610787683018,4
08ETV0006H,28.08894,-105.52587,208,0.0020874133349678683,0,0.002087413334967999,0.0020874133349678683,0.02013584414143785,22.066967942187897,2
08ETV0009E,28.12733,-105.57992,208,3.471860840120954e-4,0,3.471860840122345e-4,3.471860840120954e-4,0.018143625256671223,17.018139570037054,2
08ETV0019L,28.42432,-105.42577,208,8.388981970790017e-5,45,8.388981970786674e-5,8.388981970790017e-5,0.015464675574173527,26.69443245200534,3
08ETV0047H,28.14772,-105.39721,208,9.637641608531131e-4,0,9.637641608531238e-4,9.637641608531131e-4,0.01786475268861544,51.83671031610137,3
08PES0262Y,28.18997,-105.47973,208,9.626428664586513e-4,21,9.626428664587202e-4,9.626428664586513e-4,0.01556097528033208,135.09347221543584,4
08PES0280N,28.17661,-105.49098,208,6.778179570282311e-4,204,6.778179570282796e-4,6.778179570282311e-4,0.014861337357757414,135.09347221543584,4
08DES0042H,27.54751,-105.39675,208,0.022410787064292746,0,0.022410787064292767,0.022410787064292746,0.005333637551524285,2.4308848296480132,1
08ETV0077B,27.58532,-105.33065,208,0.22099201662539844,218,0.22099201662539852,0.22099201662539844,0.011248155308006871,9.699383894238215,3
08ETV0086J,27.75432,-105.15883,208,0.35526912494676843,0,0.3552691249467684,0.35526912494676843,0.016456141900209217,5.244503617188104,2
