"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.04,0.11,0,0.04,42.31,27,0.7
"2",2,0.08,0.3,0,0.06,164.92,36,0.17
"3",3,0.05,0.15,0,0.04,47.72,19,0.21
"4",4,0.03,0.06,0,0.03,15.91,11,0.27
"5",5,0.06,0.12,0,0.07,16.24,6,0.17
"6",6,0,0,0,0,0,2,0
