"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.06,0.24,0,0.02,65.4,11,0.45
"2",2,0.07,0.21,0.01,0.04,25.75,9,0
"3",3,0.01,0.02,0.01,0.01,1.73,5,0.2
"4",4,0.1,0.23,0.02,0.06,24.44,5,0
"5",5,0.02,0.02,0.02,0.02,0,2,0
"6",6,0.09,0.14,0.05,0.09,78.04,6,0
"7",7,0.08,0.08,0.08,0.08,0,2,0
"8",8,0.03,0.03,0.03,0.03,0,2,0
"9",9,0.35,0.35,0.35,0.35,0,2,0
"10",10,0.01,0.01,0.01,0.01,0,2,0
