name,lat,lon,grupo,authority,betweenness,eigen,hub,pagerank,subgraph,degree
32DES0001H,23.18047,-102.87507,33,0,35,5.68482725739274e-16,0,0.02630570547910483,505.16317232045367,12
32DES0004E,22.99937,-102.74757,33,1,9,1,1,0.04788895868996103,3.817894647799635,4
32DES0016J,23.16863,-102.87263,33,0,122,8.737790043770323e-16,0,0.026576973110357595,544.2513107239013,14
32DES0017I,23.17449,-102.86121,33,0,175,1.7475580087540645e-15,0,0.04589240124363597,539.4729575868379,14
32DES0023T,23.18553,-102.86831,33,5.95427551506473e-17,29,1.3896244406960032e-15,5.95427551506473e-17,0.03125287279101066,484.069279436852,12
32DES0046D,23.18985,-102.89549,33,0,115,6.000650993914559e-16,0,0.02667652869385528,159.4899371104065,6
32DES0048B,22.94393,-102.69364,33,0,56,0,0,0.0208527736767329,4.886082038189726,3
32DST0006V,22.9536,-102.70696,33,0,109,1.9738983532613683e-18,0,0.020050778545048623,13.722272239568882,4
32DST0036P,23.27004,-103.01224,33,0,0,5.316366231450618e-16,0,0.017399763389710877,88.9902318024399,4
32DST0054E,23.19367,-102.86473,33,6.152751365566887e-16,30,4.716301132059162e-15,6.152751365566887e-16,0.035852721681010405,70.49967805782026,5
32DST0065K,22.9407,-102.70582,33,7.611363657088223e-18,0,0,7.611363657088223e-18,0.017987524965582327,3.1924473623395375,2
32DST0066J,23.16685,-102.89183,33,0,165,5.474278099711527e-16,0,0.03641984433298255,529.4310296952805,13
32DST0071V,23.19363,-102.88246,33,1.0750775235533539e-16,0,1.136965451478548e-15,1.0750775235533539e-16,0.01647148753473461,162.71567301965032,6
32DST0074S,23.16637,-102.83882,33,0,40,6.632298466958197e-16,0,0.021803361854946263,276.61645093239946,8
32EES0057I,22.95761,-102.69743,33,0,30,0,0,0.028275957597379626,6.365324025719042,4
32EST0001Z,23.19316,-102.78823,33,3.1701003899650182e-18,30,1.2106576566669725e-16,3.1701003899650182e-18,0.019307971652536463,24.488025995791148,3
32ETV0043L,23.06815,-103.19927,33,0,0,0,0,0.02173913043478261,1.5430806348152435,1
32ETV0044K,23.08034,-102.72469,33,0.4422469490103799,4,0.6955994127852392,0.4422469490103799,0.026884722869379814,2.3351716240498486,2
32ETV0046I,23.343139999999998,-102.99286,33,0,59,4.4215323113054645e-16,0,0.03637308866981796,2.999144723339254,3
32ETV0050V,23.14943,-103.18651,33,0,0,2.9476882075369765e-16,0,0.02173913043478261,1.5430806348152442,1
32ETV0065X,23.03196,-103.12489,33,0,0,0,0,0.02173913043478261,1.5430806348152435,1
32ETV0449B,23.02435,-103.23792,33,0,0,7.319873060010906e-18,0,0.02173913043478261,1.5430806348152433,1
32PES0001M,23.18242,-102.87034,33,0,6,1.0264271436959114e-16,0,0.01556579517034056,93.35322495067182,5
32PES0081O,23.18438,-102.87529,33,0,0,1.737030550870004e-16,0,0.022089340704772933,74.3535632782634,4
32PES0089G,23.19515,-102.85971,33,0,0,6.053288283334863e-17,0,0.007725829802946165,22.902113457929516,2
32PES0106G,23.17764,-102.86767,33,0,23,3.263511944058795e-16,0,0.035571730379574264,219.6721130932152,8
32ETV0448C,23.12022,-102.86117,33,0,29,2.052854287391823e-16,0,0.0075860370583364,121.9791505295048,4
32ETV0705B,23.16759,-102.87942,33,0,0,3.3687865228994016e-16,0,0.010805311460260474,186.12394712667697,5
32PES0107F,23.18168,-102.87277,33,0,6,1.1053830778263661e-16,0,0.019013839723944506,94.31808625530685,5
32ETV0390T,23.05629,-102.68447,33,0.23669864446302336,0,0.3722975103931736,0.23669864446302336,0.011344254081678898,1.692177711974915,1
32ETV0731Z,23.0468,-102.77251,33,0.2958733055787793,0,0.4653718879914669,0.2958733055787793,0.013365100210794274,1.6921777119749153,1
32ETV0948Y,23.08239,-102.79326,33,0.3550479666945355,0,0.5584462655897604,0.3550479666945355,0.01538594633990965,1.6921777119749148,1
32DST0072U,23.18976,-102.8507,33,7.497976574525956e-17,0,1.305404777623518e-15,7.497976574525956e-17,0.015904910708344516,86.2353264805025,4
32ETV0419H,23.17386,-102.85078,33,0,0,3.3687865228994016e-16,0,0.010435155798758953,58.639263055453895,3
32ETV0447D,23.29806,-102.9725,33,0,0,1.2211851145510331e-15,0,0.018460786815516956,9.130354339711818,1
32ETV0071H,23.3013,-102.99019,33,0,84,3.263511944058795e-16,0,0.022059298080183122,4.613966395572208,2
32PES0071H,22.94783,-102.70059,33,4.9059026415355375e-18,0,0,4.9059026415355375e-18,0.01733759494833147,3.3917345817849553,2
32ETV1001T,23.2358,-102.92475,33,1.003405688649797e-15,0,4.379422479769222e-15,1.003405688649797e-15,0.0229497244269004,2.6298502321612376,1
32ETV1026B,23.17604,-102.80143,33,0,0,1.3159322355075787e-17,0,0.014721160768711968,1.9208847993376228,1
32ETV0079Z,23.08807,-103.18232,33,0,0,0,0,0.02173913043478261,1.5430806348152444,1
32ETV0773Z,23.11414,-102.69871,33,0.38845489441634656,0,0.3884548944163467,0.38845489441634656,0.015565800416971998,1.5938101121749577,1
32ETV0093T,23.32559,-102.99598,33,0,0,3.263511944058795e-16,0,0.015152071630350187,1.640113196321691,1
32ETV0627O,23.35777,-103.00914,33,0,0,2.355518701558566e-16,0,0.012773831217323629,1.640113196321691,1
32ETV1036I,23.15772,-103.17802,33,0,0,3.1319187205080374e-16,0,0.02173913043478261,1.543080634815243,1
32ETV0082N,23.08954,-103.08458,33,0,0,0,0,0.02173913043478261,1.5430806348152442,1
32ETV0735W,23.15155,-102.95202,33,0,0,0,0,0.02173913043478261,1.5430806348152444,1
