"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.06,0.24,0,0.03,74.38,13,0.38
"2",2,0.09,0.14,0.05,0.09,78.27,6,0
"3",3,0.03,0.03,0.03,0.03,0,2,0
"4",4,0.01,0.01,0.01,0.01,0,2,0
"5",5,0.08,0.08,0.08,0.08,0,2,0
"6",6,0.35,0.35,0.35,0.35,0,2,0
"7",7,0.08,0.19,0.01,0.07,23.3,7,0
"8",8,0.1,0.23,0.02,0.06,24.39,5,0
"9",9,0.01,0.02,0.01,0.01,1.72,5,0.2
"10",10,0.02,0.02,0.02,0.02,0,2,0
