"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.04,0.15,0,0.04,30.8,16,0.81
"2",2,0.04,0.1,0.01,0.04,17.24,10,1
"3",3,0.05,0.12,0,0.05,55.61,24,0.33
"4",4,0.09,0.18,0.01,0.09,28.97,5,0.2
"5",5,0.04,0.08,0.01,0.04,23.99,11,0.18
"6",6,0.07,0.07,0.07,0.07,0,2,1
