"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.08,0.23,0,0.07,189.79,42,0.12
"2",2,0.08,0.47,0,0.06,323.49,35,0.03
"3",3,0.06,0.17,0,0.06,39.68,17,1
"4",4,0.09,0.18,0.01,0.09,8.93,4,0
"5",5,0.15,0.32,0.01,0.14,205.48,7,0
"6",6,0.15,0.34,0.01,0.13,54.68,7,0
"7",7,0.18,0.53,0,0.14,449.17,12,0.08
"8",8,0.08,0.08,0.08,0.08,0,2,0
"9",9,0.09,0.24,0.01,0.06,93.24,12,0.08
