"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.07,0.25,0,0.06,145.69,38,0.11
"2",2,0.07,0.32,0,0.06,172.83,36,0.22
"3",3,0.11,0.17,0.01,0.12,68.83,4,0
"4",4,0.03,0.03,0.03,0.03,0,2,0.5
"5",5,0.04,0.09,0,0.04,25.8,10,1
"6",6,0.02,0.02,0.02,0.02,0,2,1
"7",7,0.01,0.01,0.01,0.01,0,2,1
"8",8,0.01,0.01,0.01,0.01,0,2,0
