"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.06,0.17,0,0.05,64.29,28,0.71
"2",2,0.18,0.53,0.01,0.15,529.41,11,0.09
"3",3,0.09,0.18,0.01,0.09,8.99,4,0
"4",4,0.08,0.47,0,0.06,307.23,33,0.06
"5",5,0.14,0.67,0,0.08,717.31,35,0.03
"6",6,0.19,0.49,0.01,0.16,276.44,8,0
"7",7,0.03,0.05,0.01,0.04,1.5,3,0
"8",8,0.08,0.08,0.08,0.08,0,2,0
"9",9,0.08,0.08,0.08,0.08,0,2,0
"10",10,0.09,0.24,0.01,0.06,93.16,12,0.08
