name,grupo,sub_grupo
24DES0027G,651,1
24DES0074R,651,1
24DES0099Z,651,1
24DES0112D,651,1
24DES0113C,651,1
24DST0001R,651,1
24DST0014V,651,1
24DST0044P,651,1
24DST0051Z,651,1
24DST0073K,651,1
24DST0090A,651,1
24DST0092Z,651,1
24EES0003W,651,1
24EES0005U,651,1
24EES0065I,651,1
24EES0070U,651,1
24EES0074Q,651,1
24PES0183C,651,1
24PES0248W,651,1
24PES0194I,651,1
24DES0022L,651,2
24DST0050Z,651,2
24DST0074J,651,2
24PES0218B,651,2
24DES0088U,651,2
24PES0240D,651,2
24PES0232V,651,2
24DES0018Z,651,3
24DES0025I,651,3
24DES0026H,651,3
24DES0056B,651,3
24DES0072T,651,3
24DST0022D,651,3
24DST0040T,651,3
24DST0072L,651,3
24DST0075I,651,3
24EES0004V,651,3
24EES0069E,651,3
24EES0072S,651,3
24PES0161R,651,3
24PES0190M,651,3
24PES0199D,651,3
24PES0206X,651,3
24EES0007S,651,3
24SST0001T,651,3
24PES0220Q,651,3
24PES0225L,651,3
24EES0075P,651,3
24PES0251J,651,3
24DES0020N,651,4
24DES0033R,651,4
24DES0036O,651,4
24DES0040A,651,4
24DES0057A,651,4
24DES0069F,651,4
24DES0107S,651,4
24DES0108R,651,4
24DES0109Q,651,4
24DES0111E,651,4
24DES0114B,651,4
24DST0025A,651,4
24DST0032K,651,4
24DST0049K,651,4
24DST0067Z,651,4
24DST0076H,651,4
24DST0086O,651,4
24DST0093Y,651,4
24EES0002X,651,4
24EES0059Y,651,4
24EES0062L,651,4
24PES0057F,651,4
24DST0083R,651,4
24EES0061M,651,4
24PES0212H,651,4
24PES0203Z,651,4
24ESN0004C,651,4
24PES0038R,651,4
24PES0005Z,651,5
24PES0008X,651,5
24PES0009W,651,5
24PES0011K,651,5
24PES0024O,651,5
24PES0033W,651,5
24PES0037S,651,5
24PES0044B,651,5
24PES0127K,651,5
24PES0128J,651,5
24PES0130Y,651,5
24PES0132W,651,5
24PES0151K,651,5
24PES0162Q,651,5
24PES0166M,651,5
24PES0168K,651,5
24PES0173W,651,5
24PES0180F,651,5
24PES0193J,651,5
24PES0207W,651,5
24PES0213G,651,5
24PES0226K,651,5
24PES0228I,651,5
24PES0230X,651,5
24PES0223N,651,5
24PES0238P,651,5
24PES0247X,651,5
24PES0242B,651,5
24PES0170Z,651,5
24PES0200C,651,5
24PES0239O,651,5
24PES0245Z,651,5
24EES0006T,651,6
24EES0060N,651,6
24PES0006Z,651,6
24PES0010L,651,6
24PES0078S,651,6
24PES0136S,651,6
24PES0189X,651,6
24PES0205Y,651,6
24PES0250K,651,6
24PES0236R,651,6
24PES0160S,651,6
24PES0025N,651,7
24PES0026M,651,7
24PES0093K,651,7
24PES0099E,651,7
24PES0171Y,651,7
24PES0186Z,651,7
24PES0141D,651,7
24PES0227J,651,7
24PES0133V,651,7
