"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.04,0.11,0,0.04,47.07,27,0.44
"2",2,0.07,0.2,0,0.05,180.09,30,0.17
"3",3,0.04,0.16,0,0.04,67.84,31,0.97
"4",4,0.05,0.1,0.01,0.04,9.43,5,0.4
"5",5,0.05,0.17,0,0.04,37.35,19,0.16
"6",6,0.03,0.1,0,0.03,19.16,17,0.88
