name,lat,lon,grupo,authority,betweenness,eigen,hub,pagerank,subgraph,degree
08DES0008A,28.59201,-105.89037,222,3.3426374663484326e-4,0,3.342637466349002e-4,3.3426374663484326e-4,0.008018800540367875,117336.62336989018,5
08DES0009Z,28.69844,-106.11455,222,0.002025339436246649,27,0.0020253394362466253,0.002025339436246649,0.01146190513049571,4391633.410552348,21
08DES0011O,28.62662,-106.05658,222,0.0017796479283679004,980,0.0017796479283680223,0.0017796479283679004,0.01786903028286683,6565997.525113047,36
08DES0017I,28.67757,-106.10069,222,0.018625604436820133,402.75,0.018625604436820216,0.018625604436820133,0.01776656939002838,6637643.9679517755,29
08DES0021V,28.61067,-106.09955,222,6.810603693218377e-4,0,6.810603693217814e-4,6.810603693218377e-4,0.01270519141343463,903393.9983328963,14
08DES0022U,28.63822,-106.08996,222,0.001887512545460023,345.5,0.001887512545460098,0.001887512545460023,0.013795396129526467,4108501.018194333,26
08DES0028O,28.6788,-106.11496,222,0.002167614853996158,8,0.0021676148539961537,0.002167614853996158,0.008742157862659744,2731443.9551016586,15
08DES0033Z,28.69877,-106.0877,222,0.0020332188366702876,164,0.0020332188366703054,0.0020332188366702876,0.01084532258168785,3547117.4399389485,19
08DES0040J,28.60347,-106.01242,222,6.204523600438534e-4,198,6.204523600440757e-4,6.204523600438534e-4,0.014075207838958066,1688981.0183102018,20
08DES0048B,28.84155,-105.92099,222,1,0,1,1,0.017490744597264397,860.3933949350154,3
08DES0069O,28.626830000000002,-106.04212,222,5.693168318928439e-4,3,5.693168318928008e-4,5.693168318928439e-4,0.007946641461641823,1154455.6758308716,12
08DES0072B,28.62944,-106.07682,222,7.591998774129949e-4,35,7.591998774130368e-4,7.591998774129949e-4,0.010158663552554827,1479727.1586798383,16
08DES0099I,28.74583,-105.97667,222,0.11309439155498073,94,0.1130943915549805,0.11309439155498073,0.004751645490565253,96800.12310775892,5
08DES0101G,28.73666,-106.12571,222,0.0017946642794777802,539,0.001794664279477926,0.0017946642794777802,0.014700819684333663,7372343.305315486,30
08DES0108Z,28.71956,-106.1503,222,9.546444549688272e-4,141,9.546444549688453e-4,9.546444549688272e-4,0.008794319944755397,2913173.375555267,19
08DES0111N,28.66984,-105.98695,222,0.004397137727017304,362.25,0.004397137727017406,0.004397137727017304,0.01691280187913852,6386974.971753708,35
08DES0113L,28.57789,-105.93489,222,7.319439610541885e-4,20,7.319439610542486e-4,7.319439610541885e-4,0.01414419134902638,2367407.3173547136,21
08DES0116I,28.58796,-106.01095,222,3.5150532197370605e-4,0,3.5150532197388733e-4,3.5150532197370605e-4,0.011017847671528186,131886.4784813627,6
08DST0002Z,28.65521,-106.09604,222,0.0014897585024913939,492,0.0014897585024914151,0.0014897585024913939,0.011783492413252909,3818536.281486651,27
08DST0018Z,28.66468,-106.01921,222,0.007358654028766356,152,0.007358654028766348,0.007358654028766356,0.0110394216104462,3071841.880438366,22
08DST0029F,28.59766,-106.09807,222,7.220116330664218e-4,87,7.220116330664078e-4,7.220116330664218e-4,0.013385503276523922,1699392.0948078353,18
08DST0032T,28.61119,-106.06136,222,9.063005046274679e-4,18,9.063005046274235e-4,9.063005046274679e-4,0.013280414098433049,1914552.0951509464,19
08DST0036P,28.67277,-106.11075,222,0.002516673695095487,208.08333333333334,0.0025166736950954782,0.002516673695095487,0.010045181247952586,3465439.8738192804,19
08DST0046W,28.66613,-106.12188,222,0.0012329595050223738,114.75,0.0012329595050223747,0.0012329595050223738,0.01372221860690543,4783949.56968685,24
08DST0050I,28.63797,-106.04323,222,0.0012455909134376415,5,0.001245590913437693,0.0012455909134376415,0.0073472323575683555,500926.8932102099,8
08DST0057B,28.69327,-106.13033,222,0.0012853750428049454,269,0.0012853750428049053,0.0012853750428049454,0.013184390556163068,6101933.448182702,28
08DST0058A,28.61157,-106.03656,222,8.366249222321089e-4,136,8.366249222321959e-4,8.366249222321089e-4,0.011931155332265691,3594120.56495345,23
08DST0061O,28.62034,-106.10404,222,4.7777686742358333e-4,48,4.7777686742362204e-4,4.7777686742358333e-4,0.00843528005118369,946919.889327315,13
08DST0062N,28.59968,-106.07842,222,3.748559798708011e-4,2,3.7485597987080424e-4,3.748559798708011e-4,0.010017378055807123,715921.4588589346,13
08DST0068H,28.70818,-106.13228,222,0.0011027823422359313,125,0.0011027823422359395,0.0011027823422359313,0.00952363956880237,4240641.965913718,22
