"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.04,0.09,0.01,0.03,14.61,7,0.14
"2",2,0.05,0.05,0.05,0.05,0,2,0
"3",3,0,0,0,0,0,2,0
"4",4,0.1,0.18,0.04,0.09,54.45,5,0
"5",5,0.07,0.12,0.03,0.07,22.45,4,0
"6",6,0,0,0,0,0,2,0
"7",7,0.03,0.03,0.03,0.03,0,2,0
"8",8,0.09,0.09,0.09,0.09,0,2,0
"9",9,0.08,0.08,0.08,0.08,0,2,0
"10",10,0.02,0.03,0.01,0.03,1.21,3,1
