"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.03,0.08,0,0.03,13.41,8,0.38
"2",2,0.04,0.1,0,0.03,13.1,10,1
"3",3,0.04,0.1,0,0.04,48.22,19,0.58
"4",4,0.05,0.09,0.01,0.05,7,4,0.25
"5",5,0.02,0.03,0.01,0.02,1.39,4,0.5
"6",6,0.04,0.06,0.01,0.04,6.34,4,0
"7",7,0.08,0.15,0.03,0.08,16.09,4,0
"8",8,0.03,0.03,0.03,0.03,0,2,0
"9",9,0.03,0.03,0.03,0.03,0,2,0
"10",10,0.06,0.06,0.06,0.06,0,2,0
"11",11,0.02,0.02,0.02,0.02,0,2,1
