"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.06,0.23,0,0.05,56.92,20,0.15
"2",2,0.05,0.12,0,0.05,41.43,15,0.6
"3",3,0.04,0.08,0,0.04,12.3,10,0.1
"4",4,0.05,0.17,0,0.03,34.21,11,0.09
"5",5,0.07,0.32,0,0.06,106.31,23,0
"6",6,0.11,0.17,0.01,0.12,68.79,4,0
"7",7,0.04,0.09,0,0.04,33.37,13,1
