"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.02,0.05,0,0.02,5.4,9,0.22
"2",2,0.05,0.08,0,0.06,7.1,5,0
"3",3,0.03,0.06,0,0.03,10.62,9,0.11
"4",4,0.07,0.1,0.02,0.08,3.3,3,0
"5",5,0.05,0.07,0.02,0.07,6.53,3,0
"6",6,0.03,0.08,0.01,0.03,8.21,7,0.14
"7",7,0.05,0.05,0.05,0.05,0,2,0
"8",8,0.02,0.03,0,0.03,0,3,0.33
"9",9,0.06,0.06,0.06,0.06,0,2,0
"10",10,0.1,0.1,0.1,0.1,0,2,0
"11",11,0.05,0.13,0.01,0.05,18.71,8,1
