"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.06,0.18,0,0.06,115.79,34,0.06
"2",2,0.07,0.17,0,0.06,39.78,14,1
"3",3,0.05,0.16,0,0.05,60.78,29,0.21
"4",4,0.05,0.1,0,0.05,46.84,10,0
"5",5,0,0,0,0,0,2,0
"6",6,0.08,0.08,0.08,0.08,0,2,0
"7",7,0.03,0.03,0.03,0.03,0,2,0
"8",8,NA,-Inf,Inf,NA,0,1,1
"9",9,NA,-Inf,Inf,NA,0,1,0
