"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.09,0.24,0.01,0.08,172.26,17,0.18
"2",2,0.04,0.11,0,0.03,32.75,20,0.45
"3",3,0.11,0.2,0.04,0.11,27.71,4,0
"4",4,0.03,0.08,0,0.02,7.11,7,1
