"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.04,0.09,0,0.04,33.39,13,1
"2",2,0.06,0.19,0,0.05,57.41,21,0
"3",3,0.07,0.2,0,0.04,30.46,10,0
"4",4,0.05,0.12,0,0.05,44.78,17,0.53
"5",5,0.05,0.17,0,0.04,50.05,23,0.09
"6",6,0.01,0.01,0.01,0.01,0,2,0
"7",7,0.06,0.12,0.02,0.06,10.77,4,0.25
"8",8,0.02,0.02,0.02,0.02,0,2,1
