"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.06,0.21,0,0.05,195.54,62,0.32
"2",2,0.02,0.03,0.01,0.02,4.06,5,0.2
"3",3,0.05,0.05,0.05,0.05,0,2,0.5
"4",4,0.01,0.02,0,0.02,0,3,0
"5",5,0.05,0.21,0,0.04,51.76,20,0.95
"6",6,0.02,0.03,0,0.03,0.02,3,0
