name,lat,lon,grupo,authority,betweenness,eigen,hub,pagerank,subgraph,degree
14DES0056V,20.66794,-105.19482000000001,43,0.05726341743856057,83.5,0.05726341743855964,0.05726341743856057,0.023586016022035264,930.2278834547811,9
14DES0075J,20.82626,-105.10549,43,0.013160880969228397,0,0.013160880969228178,0.013160880969228397,0.01664090467359258,34.4478283039799,2
14DES0080V,20.65766,-105.23625,43,0.1358764560894212,188,0.13587645608941937,0.1358764560894212,0.03640724597442373,5860.657544973106,20
14DES0091A,20.59769,-105.22353,43,0.13712604058049221,19,0.13712604058049158,0.13712604058049221,0.017712327500615747,2842.0489877813507,11
14DES0125A,20.71426,-105.21589,43,0.06873572616285985,79.25,0.06873572616285914,0.06873572616285985,0.02050291062037034,2210.4659786089173,10
14DST0003I,20.6289,-105.22451,43,0.09368224829835681,211,0.09368224829835566,0.09368224829835681,0.020361060903386914,3000.0251522452495,12
14DST0015N,20.65315,-105.24285,43,0.1887801990301544,42.5,0.18878019903015145,0.1887801990301544,0.03977232507364034,4830.007991417202,18
14DST0081M,20.6518,-105.22093,43,0.07486315742381647,3.5,0.07486315742381583,0.07486315742381647,0.01630584976612135,829.9239439233386,6
14DST0123V,20.71669,-105.20103,43,0.09379601902225117,90,0.09379601902225056,0.09379601902225117,0.024570905688121286,2339.499286487235,12
14DST0154O,20.63066,-105.21133,43,0.0740331397326008,6.25,0.07403313973260008,0.0740331397326008,0.018071569294166832,1975.5610678616322,9
14DTV0320J,20.68621,-105.22278,43,0.024703410292960856,0,0.024703410292960446,0.024703410292960856,0.01893453701830334,224.6877230233758,4
14DTV0561H,20.65029,-105.19159,43,0.0515903249045735,0,0.05159032490457254,0.0515903249045735,0.015407763498457768,66.7187561130527,2
14DTV0562G,20.73192,-105.15163,43,0.015623176317381736,0,0.015623176317381594,0.015623176317381736,0.011242456992762606,125.1428575663721,3
14EES0022D,20.63849,-105.21597,43,0.15004994109264208,170.5,0.15004994109263897,0.15004994109264208,0.0407950348255653,3229.751078848453,15
14EES0041S,20.69427,-105.24301,43,0.07653011781146296,162,0.07653011781146199,0.07653011781146296,0.021564969253031814,3236.3807285430844,14
14PES0050F,20.64949,-105.20994,43,0.10215770234883134,46,0.10215770234882911,0.10215770234883134,0.029087284191621217,503.0045670544439,6
14PES0058Y,20.63856,-105.22417,43,0.07987980401029633,0,0.07987980401029449,0.07987980401029633,0.01774738484653004,264.88115844898374,4
14PES0070T,20.63889,-105.23183,43,0.12087436888597462,46,0.12087436888597038,0.12087436888597462,0.0249728792044369,30.692397420030368,5
14PES0078L,20.65167,-105.23538,43,0.03015808720651148,0,0.030158087206510687,0.03015808720651148,0.013174946844125221,8.893931453020956,1
14PES0125F,20.63619,-105.21792,43,0.1816410220065414,48,0.181641022006536,0.1816410220065414,0.04256892652089205,589.996716830343,11
14PES0196Z,20.65266,-105.23451,43,0.06947654685193581,25,0.06947654685193451,0.06947654685193581,0.018289143232610994,637.0386804652003,7
14PES0218V,20.6775,-105.2435,43,0.0805095824955962,79,0.0805095824955945,0.0805095824955962,0.019652765618717365,1546.115116884725,11
14PES0242V,20.63587,-105.20644,43,0.10280348523304247,0,0.10280348523303905,0.10280348523304247,0.01913981136164182,57.68540697144914,4
14PES0273O,20.68861,-105.24889,43,0.07340472762740566,0,0.07340472762740281,0.07340472762740566,0.015952494504803617,4.761843648616924,2
