name,lat,lon,grupo,authority,betweenness,eigen,hub,pagerank,subgraph,degree
02DES0001N,31.85721,-116.61114,1652,0.006141025168657652,67,0.0061410251686637276,0.006141025168657652,0.029833750350033435,26850.521354441633,20
02DES0005J,31.89374,-116.69306,1652,0.0767400186020237,155,0.07674001860217808,0.0767400186020237,0.019815371679753446,11340.645913944103,13
02DES0006I,31.87129,-116.61135,1652,0.00696129010475526,222,0.006961290104761899,0.00696129010475526,0.02705475996818248,25647.085237554595,21
02DES0025X,31.8562,-116.57331,1652,0.005282932130835004,31,0.005282932130838985,0.005282932130835004,0.01731333507990274,10591.302897319658,11
02DES0031H,31.87352,-116.62186,1652,0.009810007711130752,0,0.009810007711137983,0.009810007711130752,0.025174847206428035,11381.548284570568,12
02DES0044L,31.7367,-116.57741,1652,0.004369038299780651,30,0.0043690382997886796,0.004369038299780651,0.018413888878395745,425.4600462985388,4
02DES0045K,31.87352,-116.62186,1652,0.009779263773123032,0,0.009779263773129387,0.009779263773123032,0.02083973604880906,10930.894485111818,11
02DST0008Z,31.911740000000002,-116.59549,1652,0.018262860723372284,51.333333333333336,0.01826286072337679,0.018262860723372284,0.031156672347210677,21244.609926576486,17
02DST0011M,32.07214,-116.63286,1652,0.024908568773877936,0,0.024908568773878023,0.024908568773877936,0.010181403876688066,3.6568824371398594,1
02DST0019E,31.78687,-116.59661,1652,0.004441877356086406,77,0.004441877356092317,0.004441877356086406,0.025092789947373087,11829.330012640083,13
02DST0020U,31.78048,-116.58172,1652,0.0037356085336844123,40,0.0037356085336889937,0.0037356085336844123,0.019769531222440462,12202.649811830357,13
02DST0022S,31.88361,-116.60882,1652,0.007642529751378747,256.83333333333337,0.007642529751386081,0.007642529751378747,0.031102759976014405,24909.446918285987,22
02DST0029L,31.89001,-116.5823,1652,0.005640827169341539,101,0.005640827169348047,0.005640827169341539,0.021060535613897757,18376.82251189394,17
02DST0036V,31.87348,-116.56647,1652,0.0024107423706915855,0,0.002410742370694657,0.0024107423706915855,0.0141369453780808,5542.277094578883,8
02DST0048Z,31.80715,-116.58379,1652,7.109067432471537e-4,17,7.109067432480074e-4,7.109067432471537e-4,0.007634429829240986,2096.5972148085425,5
02EES0003K,31.67303,-116.51471,1652,0.0018222037298228186,0,0.0018222037298260107,0.0018222037298228186,0.008797823965112712,47.7504484126933,2
