"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.06,0.2,0,0.04,71.17,20,0.1
"2",2,0.04,0.11,0,0.03,41.72,22,0.32
"3",3,0.03,0.09,0,0.03,21.96,22,1
"4",4,0.04,0.11,0,0.03,12.19,8,0.25
"5",5,0.05,0.17,0,0.04,39.19,20,0.15
"6",6,0.06,0.09,0.04,0.06,9.86,3,0
"7",7,0.05,0.14,0,0.05,57.55,19,0.95
"8",8,0.03,0.05,0.01,0.03,7.7,6,0.67
"9",9,0.02,0.05,0,0.02,5.06,9,1
