name,lat,lon,grupo,authority,betweenness,eigen,hub,pagerank,subgraph,degree
10DES0001W,24.52123,-104.78233,37,4.9423775451989814e-17,81,0,4.9423775451989814e-17,0.009387011194315125,17168.359500981143,4
10DES0002V,24.0315,-104.64451,37,0,282,0,0,0.00886953518589264,659268.1199413328,20
10DES0003U,24.03569,-104.70347,37,1.2293181207885463e-16,1,0,1.2293181207885463e-16,0.0050764808644489885,32684.51621552209,5
10DES0011C,24.04424,-104.68666,37,2.392159697121287e-16,124,0,2.392159697121287e-16,0.013914250845105615,453937.06301004946,19
10DES0018W,24.45492,-104.71265,37,3.490682519454964e-16,79,0,3.490682519454964e-16,0.01063390990332266,2.3423395385765016,2
10DES0021J,24.0403,-104.66707,37,1.125287723191352e-16,2,0,1.125287723191352e-16,0.009422466580872297,212420.13127610472,13
10DES0025F,23.9973,-104.66604,37,2.2493305672730446e-16,167,0,2.2493305672730446e-16,0.011378664185122971,385857.99045736314,17
10DES0029B,24.02228,-104.62552,37,7.411180299504959e-18,0,0,7.411180299504959e-18,0.011318229887485407,453246.00296175276,15
10DES0031Q,24.05552,-104.69083,37,2.1212947508445868e-16,110.75,0,2.1212947508445868e-16,0.008500000389744404,74893.74258455953,8
10DES0032P,24.01823,-104.65194,37,9.982270620654606e-17,177.75,0,9.982270620654606e-17,0.010562804883346892,658055.5922833264,17
10DSP0001B,23.99673,-104.66243,37,1.263241076526762e-17,1,0,1.263241076526762e-17,0.0044035365088551295,1765.7765763053228,3
10DST0001O,24.03364,-104.64384,37,1.454018800082048e-17,943,0,1.454018800082048e-17,0.0167247961986674,1857797.4595232494,41
10DST0019N,24.01046,-104.67441,37,5.347668687333723e-16,682,0,5.347668687333723e-16,0.023237050089550626,985298.3604266614,30
10DST0040Q,24.61471,-104.64242,37,3.8388752064266665e-16,156,0,3.8388752064266665e-16,0.010808637425371437,33.28370404742947,2
10DST0041P,23.87354,-104.48932,37,2.003659646028778e-18,0,0,2.003659646028778e-18,0.009900990099009901,1.5430806348152433,1
10DST0053U,24.01936,-104.63922,37,9.18886766809842e-17,54,0,9.18886766809842e-17,0.012235818784162836,881238.3191048948,21
