name,lat,lon,grupo,authority,betweenness,eigen,hub,pagerank,subgraph,degree
26DES0006S,29.03646,-110.97745,1558,0.07753232437904944,0,0.07753232437904893,0.07753232437904944,0.01060001452241169,118434.12606833164,8
26DES0011D,29.05233,-110.98408,1558,0.11355488631793823,13,0.11355488631793752,0.11355488631793823,0.01433964464621083,380841.2488899036,14
26DES0013B,29.05683,-110.96249,1558,0.17401532750948315,11,0.17401532750948248,0.17401532750948315,0.019747944162592544,585262.8138265258,17
26DES0016Z,29.1172,-110.97238,1558,0.152313449559605,160,0.1523134495596044,0.152313449559605,0.011703654772962533,938045.7173818533,17
26DES0018X,29.09891,-110.92456,1558,0.12961686281961857,81,0.1296168628196176,0.12961686281961857,0.01677417958729148,253723.39213846956,13
26DES0019W,29.10523,-110.96861,1558,0.4480571858789126,338,0.4480571858789112,0.4480571858789126,0.030939153724860145,1652986.736038669,29
26DES0024H,29.07917,-110.97808,1558,0.3570942261938814,50,0.35709422619388076,0.3570942261938814,0.022205846484861923,1058008.4895196923,23
26DES0026F,29.13791,-110.9851,1558,0.11706437847613725,0,0.11706437847613656,0.11706437847613725,0.01331807512869633,279684.5022887947,10
26DES0030S,29.15647,-111.01458,1558,0.2068070846209615,261,0.2068070846209604,0.2068070846209615,0.023086864766709552,1489350.245167989,26
26DES0036M,29.12097,-110.98828,1558,0.171841760111442,89,0.1718417601114411,0.171841760111442,0.01861486118958324,844416.4232445026,18
26DES0042X,29.12059,-110.95891,1558,0.2002177407210449,14,0.200217740721044,0.2002177407210449,0.0142065971233214,797796.8732500809,16
26DES0046T,29.04419,-110.94177,1558,0.15137499424012185,9,0.15137499424012116,0.15137499424012185,0.017850044070240646,507552.53703200474,15
26DES0047S,29.06539,-111.00673,1558,0.012761802323646754,0,0.012761802323646739,0.012761802323646754,0.0027390160995935517,16983.609668266916,2
26DST0001P,29.10545,-110.95034,1558,0.32118617286931983,259,0.32118617286931883,0.32118617286931983,0.02540809268247615,1710177.37068597,31
26DST0006K,29.0784,-110.93582,1558,0.13552799691580888,0,0.135527996915808,0.13552799691580888,0.015062714237112725,256091.1493176042,10
26DST0057R,29.11594,-111.01429,1558,0.18944226469759373,83,0.1894422646975929,0.18944226469759373,0.020618011125948996,1404563.3647061996,24
26DST0060E,29.02551,-110.95469,1558,0.11191399703987347,0,0.11191399703987281,0.11191399703987347,0.015199897684890688,301998.71757840953,13
26DST0066Z,29.14163,-111.00163,1558,0.12413109903128987,12,0.12413109903128929,0.12413109903128987,0.014777965050945339,740653.9584652019,17
