"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.08,0.21,0,0.07,171.4,22,0.09
"2",2,0.05,0.14,0,0.03,42.79,16,0.06
"3",3,0.07,0.17,0,0.06,61.09,21,0.9
"4",4,0.06,0.18,0,0.06,137.23,34,0.03
"5",5,0.08,0.08,0.08,0.08,0,2,0
