"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.02,0.06,0,0.02,8.66,12,0.25
"2",2,0.06,0.15,0,0.05,30.79,14,0.07
"3",3,0.07,0.2,0.01,0.07,95.95,12,0.08
"4",4,0.05,0.05,0.05,0.05,0,2,0
"5",5,0.11,0.17,0.02,0.1,60.44,5,0
"6",6,0.05,0.13,0.01,0.05,18.72,8,1
