name,grupo,sub_grupo
04DES0001L,1,1
04DES0003J,1,1
04DES0007F,1,1
04DES0008E,1,1
04DES0010T,1,1
04DES0015O,1,1
04DES0018L,1,1
04DST0001D,1,1
04DST0008X,1,1
04DST0017E,1,1
04DST0023P,1,1
04DST0027L,1,1
04DTV0002Q,1,1
04DTV0122C,1,1
04EES0003I,1,1
04PES0002P,1,1
04PES0014U,1,1
04PES0016S,1,1
04PES0024A,1,1
04PES0026Z,1,1
04PES0027Y,1,1
04PES0033I,1,1
04PES0034H,1,1
04PES0036F,1,1
04PES0040S,1,1
04PES0041R,1,1
04DST0028K,1,1
04DTV0123B,1,1
04DST0038R,1,1
04DTV0092Z,1,1
04DTV0124A,1,1
04DES0009D,1,2
04DST0004A,1,2
04DST0019C,1,2
04ESN0004P,1,2
04DES0011S,1,3
04DTV0114U,1,3
04DES0016N,1,4
04DST0003B,1,4
04DST0015G,1,4
04DTV0121D,1,4
04DST0005Z,1,5
04DTV0044P,1,5
04DST0011K,1,6
04DTV0057T,1,6
04DTV0024B,1,7
04DTV0091Z,1,7
31DES0001I,1,8
31DES0009A,1,8
31DES0015L,1,8
31DSN0027Y,1,8
31DST0001A,1,8
31DST0020P,1,8
31DST0027I,1,8
31DST0032U,1,8
31DST0033T,1,8
31DST0034S,1,8
31DST0054F,1,8
31DST0056D,1,8
31DST2001O,1,8
31DST2002N,1,8
31DST2011V,1,8
31DST2016Q,1,8
31EES0008A,1,8
31EES0012N,1,8
31EES0021V,1,8
31EES0023T,1,8
31EES0038V,1,8
31EES0052O,1,8
31ESN0012V,1,8
31ESN0018P,1,8
31PES0043M,1,8
31PES0124X,1,8
31EES0077X,1,8
31ETV0157O,1,8
31PES0049G,1,8
31PES0088I,1,8
31PES0126V,1,8
31ESN0005L,1,8
31ETV0104J,1,8
31EES0031B,1,8
31EES0097K,1,8
31SES0001K,1,8
31EES0084G,1,8
31DES0004F,1,9
31DES0010Q,1,9
31DES0013N,1,9
31DES2001W,1,9
31DES2013A,1,9
31DSN0019P,1,9
31DST0044Z,1,9
31DST2017P,1,9
31DST2018O,1,9
31DST2024Z,1,9
31EES0005D,1,9
31EES0041I,1,9
31EES0060X,1,9
31EES0117H,1,9
