"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.12,0.24,0.01,0.11,217.08,8,0
"2",2,0.03,0.1,0,0.03,18.09,13,0.23
"3",3,0.04,0.12,0.01,0.03,32.45,11,0
"4",4,0.03,0.07,0,0.03,12.49,12,0.92
"5",5,0.05,0.08,0.02,0.05,18.98,6,0.33
"6",6,0.11,0.19,0.02,0.11,39.19,4,0
"7",7,0.04,0.09,0,0.03,2.52,5,0.4
"8",8,0.05,0.09,0.01,0.05,3.34,4,0
"9",9,0.02,0.06,0,0.01,4.24,6,0.5
"10",10,0.01,0.01,0.01,0.01,0,2,1
"11",11,0.15,0.15,0.15,0.15,0,2,0
