"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.08,0.23,0,0.07,185.69,41,0.1
"2",2,0.08,0.47,0,0.06,323.46,35,0.06
"3",3,0.25,0.68,0.01,0.18,411.77,8,0
"4",4,0.09,0.24,0.01,0.06,93.46,12,0.08
"5",5,0.18,0.53,0,0.14,449.08,12,0.08
"6",6,0.06,0.17,0,0.06,39.81,17,1
"7",7,0.15,0.32,0.01,0.14,205.67,7,0
"8",8,0.09,0.18,0.01,0.09,8.78,4,0
"9",9,0.08,0.08,0.08,0.08,0,2,0
