name,grupo,sub_grupo
01DES0001O,3,1
01DES0009G,3,1
01DES0010W,3,1
01DES0011V,3,1
01DES0016Q,3,1
01DES0017P,3,1
01DES0019N,3,1
01DES0021B,3,1
01DES0022A,3,1
01DES0027W,3,1
01DES0033G,3,1
01DES0038B,3,1
01DST0002F,3,1
01DST0005C,3,1
01DST0022T,3,1
01DST0035X,3,1
01DTV0002T,3,1
01PES0033L,3,1
01PES0056W,3,1
01DTV0139F,3,1
01DTV0045R,3,1
01DES0002N,3,2
01DST0012M,3,2
01DTV0012Z,3,2
01DTV0146P,3,2
01DTV0033M,3,2
01DES0003M,3,3
01DES0005K,3,3
01DST0019F,3,3
01DTV0038H,3,3
01DTV0068B,3,3
01PES0060I,3,3
01DES0004L,3,4
01DES0037C,3,4
01DTV0015X,3,4
01DTV0091C,3,4
01PST0001L,3,4
01DES0006J,3,5
01DES0023Z,3,5
01DES0026X,3,5
01DES0029U,3,5
01DES0032H,3,5
01DST0029M,3,5
01DST0036W,3,5
01DST0037V,3,5
01PES0057V,3,5
01PES0044R,3,5
01PST0007F,3,5
01DES0007I,3,6
01DES0030J,3,6
01DST0021U,3,6
01DST0024R,3,6
01DST0031A,3,6
01DST0034Y,3,6
01DES0008H,3,7
01DES0024Z,3,7
01DST0001G,3,7
01DST0020V,3,7
01PES0011Z,3,7
01PES0020H,3,7
01PES0030O,3,7
01PES0035J,3,7
01PST0004I,3,7
11PES0216Z,3,7
01PES0053Z,3,7
01PES0052Z,3,7
01DES0012U,3,8
01DTV0126B,3,8
01DST0033Z,3,8
01DTV0073N,3,8
01DTV0131N,3,8
01DES0013T,3,9
01DTV0051B,3,9
01DES0018O,3,10
01DTV0018U,3,10
01DTV0174L,3,10
01DES0020C,3,11
01DST0009Z,3,11
01DTV0043T,3,11
01DTV0074M,3,11
01DES0025Y,3,12
32ETV0548B,3,12
01DES0028V,3,13
01DTV0062H,3,13
01DES0031I,3,14
01DES0034F,3,14
01DTV0032N,3,14
01DES0035E,3,15
01DES0039A,3,15
01DTV0105P,3,15
01DES0036D,3,16
01PES0058U,3,16
