name,lat,lon,grupo,authority,betweenness,eigen,hub,pagerank,subgraph,degree
05DES0007E,25.42099,-101.01289,7,0,8.5,0,0,0.00223916648295707,1909788.2852356099,23
05DES0012Q,25.42581,-100.98222,7,2.4830301706144374e-16,431.25,0,2.4830301706144374e-16,0.0020981040689160677,2484392.407693909,28
05DES0022X,25.40484,-101.00114,7,0,1525.75,0,0,0.0022193767905184934,2007359.4312643625,27
05DES0024V,25.43927,-101.0154,7,0,0,1.5831254527255845e-17,0,9.172416833270928e-4,355256.7481383678,7
05DES0028R,25.40969,-101.03032,7,0,42,0,0,0.0012332037480606115,782131.7314148167,16
05DES0029Q,25.39175,-101.00986,7,0,100,0,0,0.003042159773213343,1692374.3298309715,25
05DES0038Y,25.43341,-100.95828,7,0,2267.75,0,0,0.0018979769111724407,1702942.1046974761,21
05DES0042K,25.39924,-100.99439,7,0,1769.5,0,0,0.0021583198817275964,2070396.4653251884,24
05DES0046G,25.42191,-100.92328,7,3.714049900492223e-17,68.5,0,3.714049900492223e-17,0.002585301612626938,1494188.3569930708,21
05DES0056N,25.47001,-100.99794,7,0,0,0,0,7.749988265664308e-4,12108.319537575075,2
05DES0057M,25.4531,-100.90864,7,0,0,0,0,0.001039256895040904,175449.38276680998,6
05DES0061Z,25.4297,-100.9819,7,0,24,0,0,8.397061886608444e-4,427723.5534835632,10
05DES0062Y,25.36684,-101.01455,7,0,2,0,0,0.0012421426591665385,616094.6424790034,13
05DES0063X,25.46645,-101.03196,7,0,727,0,0,0.0015180463976743085,664086.6754012841,12
05DES0064W,25.56392,-100.95838,7,0,1452,0,0,0.0017543280663552983,41985.566976266404,10
05DES0072E,25.47075,-100.97619,7,0,810,0,0,0.002013983777209069,27825.642139059415,6
05DES0073D,25.50677,-100.92846,7,0,0,0,0,0.001604050250548108,50538.41856423114,7
05DES0075B,25.47075,-100.97619,7,0,2870,0,0,0.0023084414544896825,354246.712201419,17
05DES0076A,25.34837,-101.00935,7,0,44,0,0,0.0013037405464114533,400915.8419878424,10
05DES0081M,25.54974,-100.97122,7,0,0,7.944376515190736e-18,0,8.246809274373395e-4,4570.164465633073,4
05DES0082L,25.42755,-100.90764,7,2.9854669433443023e-17,0,0,2.9854669433443023e-17,0.001135091886018637,94499.4592019439,5
05DES0083K,25.40523,-100.92165,7,1.1582953332669219e-17,24,0,1.1582953332669219e-17,4.753513054617358e-4,101904.09770994472,5
05DST0004Z,25.44269,-100.99784,7,0,227.25,0,0,0.0021503550197339147,2763250.625943152,27
05DST0012I,25.29521,-101.27849,7,0,0,0,0,6.170029260415632e-4,3513.4019855321712,2
05DST0018C,25.36387,-101.48078,7,0,0,0,0,0.0016655975593450067,332.8314407193684,3
05DST0023O,25.44823,-100.85846,7,1.7848134552875817e-17,713.5,0,1.7848134552875817e-17,0.0013313867700119103,260285.27350876533,11
05DST0028J,25.41367,-100.98481,7,0,49,0,0,0.001782700214886563,1117726.8345291626,19
05DST0037R,25.46529,-100.99381,7,0,4996.75,0,0,0.0015783069643292096,1344472.212194137,20
05DST0041D,25.44074,-100.96289,7,2.87160083126068e-18,6676.75,0,2.87160083126068e-18,0.0019107820356236412,2602077.9939325945,27
05DST0056F,25.41974,-100.94749,7,2.0721097069939153e-17,52006.5,0,2.0721097069939153e-17,0.0016639220191020285,1542684.229490904,22
05DST0058D,25.51294,-101.38437,7,0,0,0,0,9.905847740693428e-4,33754.18956066783,2
05DST0066M,25.4605,-101.01845,7,0,674,0,0,0.0010807661562974428,423634.86504705274,12
05DST0072X,25.38645,-100.98677,7,0,1,0,0,0.0015343842699866168,210541.0576329019,9
05DST0074V,25.42021,-100.93016,7,0,592,0,0,9.930629497270492e-4,393009.8033007255,9
05DST0080F,25.41171,-100.95064,7,4.2724513112894864e-19,1432,0,4.2724513112894864e-19,0.0018591997427823905,1141283.7410311548,17
05DST0081E,25.40825,-101.03603,7,2.612621160031507e-18,15,0,2.612621160031507e-18,0.0012491168694325951,309223.94118083,10
05DST0082D,25.55205,-100.9442,7,0,4,7.44605615476864e-18,0,0.001139751235318725,24560.566204401694,6
05DTV0021D,25.38088,-101.16281,7,0,0,0,0,9.557977215074039e-4,15748.216411404414,2
05DTV0046M,25.38253,-101.64527,7,0,0,0,0,8.994069101766024e-4,56.26907283063314,2
05DTV0049J,25.40301,-100.99761,7,0,7.5,0,0,0.0012928599212666354,312176.7914253997,9
05DTV0091Z,25.44649,-101.0534,7,0,0,0,0,0.0011543439694632548,4567.202901777541,2
05EES0003H,25.43137,-101.00403,7,0,5087,0,0,0.0013794288269064173,2140157.9657563777,22
05EES0004G,25.42292,-101.00903,7,0,129.25,0,0,0.0017678301502045317,1815328.3928871767,22
05EES0005F,25.43137,-101.00403,7,0,1596,0,0,0.0018987772997400313,2830067.5154968165,28
05EES0018J,25.41699,-100.9948,7,4.727643422463446e-18,0,0,4.727643422463446e-18,9.115899996481853e-4,326530.7381761613,7
05EES0019I,25.44616,-100.94831,7,5.1040198625359885e-18,25,0,5.1040198625359885e-18,0.001980972148363293,1242214.3494548968,20
05EES0033B,25.41699,-100.9948,7,0,0,0,0,0.0010821837840175597,834236.5062980062,13
05EES0075A,25.42292,-101.00903,7,0,27134.25,0,0,0.0036103771420796927,6160274.086209547,46
05EST0001B,25.43463,-100.99518,7,0,4275,0,0,0.00187631292671959,2543441.025337419,27
05EST0004Z,25.53778,-100.95272,7,0,2094,0,0,0.0020383557510747236,389498.39946230035,17
05EST0006X,25.42933,-101.02934,7,0,23,0,0,0.001942139791279974,669272.9494492811,13
05EST0007W,25.3771,-100.99355,7,0,1,0,0,0.00110519816711709,710965.7016817877,13
05EST0011I,25.51945,-100.94109,7,0,0,0,0,0.0014792682239672793,119882.86296526996,8
05EST0016D,25.38912,-101.02166,7,0,1460,0,0,0.0018762186669092945,903030.252541178,17
05EST0031W,25.3771,-100.99355,7,0,0,0,0,7.368916570905652e-4,30370.24868654341,3
05PES0008I,25.42935,-100.99343,7,0,772.25,0,0,0.001115657863315056,390857.7846432737,11
05PES0010X,25.42363,-101.01166,7,0,0,8.273076291392234e-17,0,7.165591866739196e-4,103682.35749713636,5
05PES0011W,25.44657,-100.9774,7,0,0,0,0,0.0011550548961755708,1360.18285749022,4
05PES0012V,25.45247,-100.99196,7,0,7358,0,0,0.0028935091093970767,172732.5596354939,18
05PES0025Z,25.45604,-100.96938,7,0,1370,0,0,0.0013338617437284367,1854.4544939583284,6
05PES0031J,25.4273,-100.99513,7,0,1851,0,0,0.0013421108342550976,932423.7438398079,18
05PES0049I,25.44787,-100.98921,7,0,0,0,0,0.0010936648986965948,13689.909823880034,5
05PES0053V,25.48288,-100.9684,7,9.146800168443969e-21,0,0,9.146800168443969e-21,5.892175878572622e-4,2358.47961835076,2
05PES0067Y,25.44346,-100.99981,7,0,1507,0,0,0.0013077278181462342,141326.622419582,11
05PES0068X,25.41125,-101.01192,7,0,1839.75,0,0,0.0015705923112814108,1427590.9842295153,22
05PES0082Q,25.37896,-101.01493,7,0,0,0,0,5.878057109536604e-4,5595.860374696093,2
05PES0083P,25.44278,-100.97674,7,0,656,0,0,0.0012898085318296957,14826.790571526004,7
05PES0095U,25.48935,-100.92945,7,0,860,0,0,0.0034033664160219904,21833.67626685357,16
05PES0098R,25.46505,-100.94823,7,0,701,0,0,0.0011523918429270248,5161.634134850622,6
05PES0103M,25.41919,-100.99716,7,0,488.25,0,0,9.768257903280237e-4,301309.3659109393,8
05PES0107I,25.42544,-100.98937,7,1.5365765124086574e-17,0,0,1.5365765124086574e-17,0.001294801940246378,605735.5491382377,11
05PES0108H,25.41129,-101.01374,7,0,170,0,0,0.001102181942985991,5900.035328429454,4
05PES0116Q,25.49042,-100.96108,7,0,165,0,0,0.0015311627918871264,16907.859385277927,9
05PES0125Y,25.42806,-101.00212,7,0,359.25,0,0,0.001173990315527409,1312645.3715512534,16
05PES0132H,25.43257,-101.00518,7,0,61,0,0,9.566567691247111e-4,113014.34732790099,6
05PES0136D,25.43999,-101.00233,7,0,0,0,0,0.0013082192729062365,112543.43403742676,9
05PES0139A,25.41653,-100.99224,7,4.1014949008749356e-17,930.75,0,4.1014949008749356e-17,0.0012561551669640794,319258.4056482086,9
05PES0141P,25.46285,-100.94865,7,0,9,0,0,0.0017003930901206329,59766.06297248117,11
05PES0148I,25.43101,-101.00208,7,0,679,0,0,0.0018709331262269236,1650825.360218703,21
05PES0175F,25.42132,-100.98965,7,2.9115209200419115e-17,600,0,2.9115209200419115e-17,0.0017297418095224308,75313.74682667435,7
05PST0011O,25.42269,-101.00608,7,0,10,0,0,9.961109916250253e-4,695623.5999675445,11
19DES0001N,25.64229,-100.30279,7,0,4123,2.4130205145054613e-17,0,0.0015479823198409086,1240265.652443867,17
19DES0002M,25.3752,-100.11628,7,2.2999341792953364e-18,2756,0,2.2999341792953364e-18,0.0013264103753065784,1188.9894561684528,6
19DES0003L,25.66463,-100.18141,7,2.874271923857499e-17,8,0,2.874271923857499e-17,0.001252541699070848,221329.18821538266,12
19DES0004K,25.72914,-100.19107,7,0,2938,2.2319002296597376e-17,0,0.0015381969599661443,2379146.9542707587,22
19DES0005J,25.69896,-100.35595000000001,7,1.8668813417047608e-17,4483.25,0,1.8668813417047608e-17,0.002268619867051019,2045769.585454188,20
19DES0006I,25.69735,-100.26464,7,6.789776248055199e-18,88.25,4.5929325142557784e-17,6.789776248055199e-18,0.0015557052117982193,406962.9713194138,19
