"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.06,0.2,0,0.04,43.44,12,0
"2",2,0.11,0.17,0.01,0.12,68.89,4,0
"3",3,0.05,0.13,0,0.05,45.5,19,0.32
"4",4,0.08,0.31,0,0.06,87.91,18,0
"5",5,0.03,0.08,0.01,0.03,10.34,9,0.11
"6",6,0.03,0.07,0,0.03,15.4,15,0.13
"7",7,0.05,0.12,0,0.04,49.42,19,0.95
