name,lat,lon,grupo,authority,betweenness,eigen,hub,pagerank,subgraph,degree
02DES0001N,31.85721,-116.61114,370,1.5935089982255967e-4,3842,1.5935089982264716e-4,1.5935089982255967e-4,0.00641034628565716,98188.17707649861,22
02DES0003L,32.5134,-117.00062,370,5.976087726381239e-5,18,5.976087726387122e-5,5.976087726381239e-5,0.0026529590950449358,247889.4843209219,10
02DES0004K,32.56774,-116.64198,370,2.327689393548233e-5,732,2.3276893935310546e-5,2.327689393548233e-5,0.008641941160181526,33860.69049921021,8
02DES0005J,31.89374,-116.69306,370,8.996496652795596e-4,1817,8.996496652796113e-4,8.996496652795596e-4,0.004317519331163025,23284.889226183717,14
02DES0006I,31.87129,-116.61135,370,8.59736135137609e-5,2882,8.597361351387546e-5,8.59736135137609e-5,0.005890475390272285,43576.164790341085,23
02DES0010V,32.53599,-117.01339,370,5.086288351622841e-4,1385,5.086288351623771e-4,5.086288351622841e-4,0.005629055338845174,3756120.6982503585,25
02DES0012T,32.49318,-117.03352,370,0.0025443475085989917,1085,0.0025443475085991417,0.0025443475085989917,0.008824085666401256,4482280.597813255,32
02DES0014R,32.5148,-116.99979,370,1.843113904083114e-4,104,1.8431139040835334e-4,1.843113904083114e-4,0.003205064794475653,1334838.9430910214,14
02DES0015Q,32.5238,-116.87222,370,1.4260624191392347e-4,0,1.4260624191388442e-4,1.4260624191392347e-4,0.003489195553414886,364690.2966046615,8
02DES0017O,32.46051,-116.93189,370,0.0015218572475874693,376.6666666666667,0.0015218572475875973,0.0015218572475874693,0.009407557468907798,4540692.464656918,29
02DES0018N,32.52959,-117.10887,370,0.04415023162164491,3218,0.04415023162164491,0.04415023162164491,0.007085991543097208,1326489.566867907,25
02DES0019M,32.40832,-117.04502,370,9.99297831753413e-4,4320,9.99297831753435e-4,9.99297831753413e-4,0.006748240908746574,779696.6800313503,17
02DES0020B,32.53114,-117.05168,370,0.010641481358054027,4083.833333333333,0.010641481358054192,0.010641481358054027,0.010218506949084952,5169055.489711654,34
02DES0021A,32.48327,-116.84429,370,1.358841035618443e-4,161,1.358841035618781e-4,1.358841035618443e-4,0.0045167897300327,2648920.6574994503,19
02DES0022Z,32.47158,-116.94333,370,2.1554456758145568e-4,2,2.1554456758143825e-4,2.1554456758145568e-4,0.003191113446338292,1049011.4156985995,11
02DES0025X,31.8562,-116.57331,370,4.7820402812089564e-5,58,4.7820402812079895e-5,4.7820402812089564e-5,0.00364119161839027,13390.60554738656,11
02DES0026W,32.56713,-116.60743,370,3.225023474240999e-5,614,3.225023474240113e-5,3.225023474240999e-5,0.007003289184507713,44493.25580812896,8
02DES0027V,32.57003,-116.61335,370,2.3631161003075917e-5,247,2.3631161003049734e-5,2.3631161003075917e-5,0.003602252324882961,33338.082969797295,6
02DES0031H,31.87352,-116.62186,370,2.4300129160445408e-4,0,2.4300129160442023e-4,2.4300129160445408e-4,0.005540219170031889,21135.021935014087,13
02DES0032G,32.48111,-116.95522,370,2.1466877357762725e-4,15,2.1466877357761342e-4,2.1466877357762725e-4,0.005084208808053761,1447093.0223368774,15
02DES0033F,32.50069,-116.86475,370,8.38230347010639e-4,3114,8.382303470107936e-4,8.38230347010639e-4,0.006413611969307868,5920960.62666876,32
02DES0034E,32.49042,-116.83125,370,9.567071817978035e-5,272,9.56707181798052e-5,9.567071817978035e-5,0.004955862881422956,2173634.590682958,17
02DES0036C,32.46332,-116.8857,370,1.2068209753025217e-4,14,1.2068209753026374e-4,1.2068209753025217e-4,0.003667042924168184,1117727.1563851435,11
02DES0037B,32.44682,-116.91973,370,5.38657864459006e-4,213.74999999999991,5.386578644591061e-4,5.38657864459006e-4,0.006329352818439929,5886034.115796426,27
02DES0038A,32.46035,-116.86922,370,9.757624186860167e-5,165,9.757624186863104e-5,9.757624186860167e-5,0.0038632575489755835,718359.3497271592,12
02DES0039Z,32.40406,-117.06696,370,3.619428108221551e-4,820,3.6194281082214697e-4,3.619428108221551e-4,0.004410336312678464,305284.531597348,9
02DES0042N,32.46035,-116.86922,370,2.3223727511413549e-4,175.41666666666669,2.3223727511423477e-4,2.3223727511413549e-4,0.0051288832508333574,3449498.4233390396,21
02DES0043M,32.46611,-117.05433,370,1.705043945329661e-4,0,1.7050439453293896e-4,1.705043945329661e-4,0.0011349973316032388,48828.64137492331,2
02DES0044L,31.7367,-116.57741,370,1.2455806672622506e-5,169,1.2455806672551145e-5,1.2455806672622506e-5,0.003833247910832697,651.4722348730866,4
02DES0045K,31.87352,-116.62186,370,1.0021832051883719e-4,0,1.0021832051877365e-4,1.0021832051883719e-4,0.0043877185285541255,13633.913143203457,11
