"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.03,0.09,0,0.03,14.65,10,0.4
"2",2,0.07,0.12,0.03,0.07,22.5,4,0
"3",3,0.1,0.18,0.04,0.09,54.52,5,0
"4",4,0,0,0,0,0,2,0
"5",5,0.08,0.08,0.08,0.08,0,2,0
"6",6,0.02,0.05,0,0.02,0.25,4,0
"7",7,0.09,0.09,0.09,0.09,0,2,0
"8",8,0.03,0.03,0.03,0.03,0,2,0
