"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.06,0.2,0,0.04,43.48,12,0
"2",2,0.05,0.12,0,0.05,46.42,19,0.32
"3",3,0.06,0.17,0,0.05,51.25,17,0
"4",4,0.05,0.14,0.01,0.04,34.04,10,0.1
"5",5,0.03,0.07,0,0.03,15.4,15,0.13
"6",6,0.05,0.12,0,0.04,49.3,19,0.95
